,actor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,emotion
854,8,-491.68784,30.02006,-4.591959,2.3784602,-8.495288,-6.713246,5.89489,-11.744561,-4.04074,-5.0566244,-2.9487903,-2.4691963,-2.805813,-0.10716839,-4.5273337,-3.3925483,-2.400493,-0.84280807,-1.3779508,4.840119,1.941456,6.6662283,6.085822,7.533495,4.2876806,5.7876477,6.8333435,9.216032,7.7543726,5.16788,-0.67619246,1.2650493,1.7548429,4.6297207,2.5060997,2.5263896,-0.19673316,0.41489157,1.3439628,3.3492088,angry
855,8,-688.7475,63.248634,8.932154,21.843252,7.3047523,2.143418,5.8973794,-9.047279,2.743243,-1.7892525,2.2842963,-3.970735,0.73977435,2.9956388,-1.5914348,0.42322955,-0.03243858,2.925134,0.314294,2.8331842,-1.4761442,2.9811075,-1.3476464,2.7086546,0.5784803,2.3919306,3.0739884,2.8241298,2.7923772,2.1760113,1.2218069,1.8704282,2.6214406,6.029177,5.4768715,5.6205206,3.654583,6.1031947,4.3638287,4.804832,neutral
856,8,-465.8665,24.876696,-16.959995,-2.0052395,-7.156404,-7.6614523,-0.82983875,-13.5636,-8.598361,-1.9535636,-4.9375906,-1.8185549,-0.4514617,6.676463,3.3075247,6.1967583,7.859353,15.168345,13.796354,12.984268,7.01048,1.4980909,-2.092073,1.8223284,1.137397,1.8915114,0.77149516,1.3470187,1.2532012,2.0486524,-0.49089533,2.1920483,2.8249006,4.7194786,3.780296,4.753843,4.2091556,3.907302,3.7252545,3.4175642,fear
857,8,-600.3098,46.620052,8.670775,11.184936,-0.255065,-0.07118993,7.7700763,-6.232246,-3.7074118,-3.2773314,-1.4970168,-1.7484099,-0.7225972,0.7457818,-0.8132561,1.0576184,0.9047825,0.3544889,0.036815368,3.3094776,-0.4443525,0.8423665,-1.4686252,0.2872091,-0.8688152,-0.29782408,0.29737166,3.3987439,3.8965893,5.6913595,2.254438,2.3864362,0.79829884,4.705634,5.711868,7.071542,4.8663497,4.946281,1.6591531,2.9028156,angry
858,8,-647.2015,62.15176,-6.9382277,18.696146,7.275501,0.7033083,1.5012642,-7.2489758,2.0318413,-2.1586397,0.32893482,-3.0824444,-0.54507726,0.7602292,-1.7850633,-1.9732916,-2.5056527,1.9718668,-0.040121924,2.8645828,-0.38351083,2.4328876,0.9148147,4.2880177,1.9276018,3.6005795,1.2358925,2.8596737,1.8455307,3.3727329,2.04449,4.376363,3.811359,5.7318697,3.223482,2.9359355,2.6583898,4.968207,3.957275,5.0377207,happy
859,8,-564.77216,52.483612,-5.8353605,11.021634,-0.66023505,-2.312236,5.9587917,-7.853402,-1.6240342,-2.5810413,-2.2430682,-3.8750076,-1.9347712,2.5525699,-0.52319926,-0.6917922,1.399267,-0.086348295,0.7382638,3.4131317,-0.73003066,2.9520595,1.9522644,5.341651,3.2441254,4.3278375,3.217527,5.7068715,5.1594796,8.4919815,5.974504,7.8404512,5.522278,5.644073,2.8171551,2.532938,1.3066361,3.9219337,2.5683846,2.842588,angry
860,8,-539.91254,46.299046,-0.2552052,12.37251,-6.6713943,-3.3484063,7.26141,-4.7181067,-3.349744,-4.3196115,-0.94785035,-2.240962,-0.9229981,1.15725,-2.22672,-0.013063578,0.40413642,0.16925599,-0.026459351,1.8886496,0.009155518,2.6497633,1.6542636,2.4960337,0.55549884,2.1833076,3.5856733,6.449605,4.8337913,5.4320827,1.1499064,2.4726996,4.427141,8.835832,7.2499247,6.150975,2.5086246,3.5262196,1.9321094,3.8874085,angry
861,8,-732.97144,70.690636,12.37075,23.33701,8.536958,4.2145514,5.381937,-4.337356,1.6690918,-2.723185,0.8138352,-2.669747,1.8576587,0.47310835,1.0252723,-0.37297451,-0.02730574,2.531294,1.3112766,3.9852939,-1.1968492,2.7694635,-1.7271239,2.3974292,-1.6610465,-0.13639896,-0.47480005,1.7076595,1.1853181,3.625617,-1.3637744,2.7242534,2.593925,7.164412,8.823672,11.00352,6.897125,4.4673448,2.755776,2.7587948,sad
862,8,-683.53705,63.510323,11.81303,20.220774,6.9143496,2.2967231,3.112144,-9.1209545,-0.9868934,-2.9859946,0.1697321,-3.346435,0.8352177,-0.22568478,-3.098342,-0.3632362,-0.94610494,3.822547,0.16863595,0.54171515,-0.833715,0.6577303,-1.4185709,3.456828,-1.407873,0.6506004,-0.4477831,0.08390539,-0.33954138,2.4560468,3.49869,6.9741497,6.26149,8.018556,5.49796,5.018959,1.6017294,3.831144,2.8388772,5.77015,neutral
863,8,-724.1231,61.615753,16.32777,18.997255,14.188376,6.534617,3.955597,-4.2592044,-0.13890064,-1.0910397,0.87509793,-7.122169,2.665905,0.18788965,1.6423504,-0.6165152,-1.2451625,3.8750556,1.8887115,4.2926393,1.7864274,1.1101038,-0.062384468,4.158525,1.5498406,2.9951403,0.046417236,4.1603966,2.5560405,7.1121445,4.848595,8.407575,8.920483,8.715204,6.859273,4.7563686,1.9249792,2.438145,1.6901295,3.602083,sad
864,8,-706.92096,71.82814,13.182999,21.664398,9.262009,3.4476933,5.8417716,-7.0406027,-0.3327462,-1.6865027,1.5555145,-5.3102117,0.2243044,-1.3183954,0.024765896,-0.84309506,-1.7111353,2.413105,0.9138931,3.3790822,0.70123494,2.0797248,-0.7927294,3.2583516,-2.218647,2.60813,0.33243355,2.6430516,1.8236051,3.7100408,-0.48689485,2.251062,1.4209986,6.217487,7.450388,9.012083,4.659069,5.07997,2.915637,4.515326,calm
865,8,-574.4497,44.27155,-2.4598048,1.9899772,-3.5078225,-2.1248863,4.153804,-12.103497,-3.743255,-2.895472,-0.51866484,-4.924257,-2.781954,0.9898851,-2.1792984,-2.112016,3.2653418,5.068748,4.017442,7.1073685,3.3103533,4.2007947,1.9375842,4.5725265,2.2354784,3.149633,1.3382114,5.1808395,3.2901857,5.8496137,1.6731073,3.9745178,3.9097245,4.0575776,2.2475996,3.677432,2.2744446,2.3573935,1.3438694,2.9566848,surprised
866,8,-646.56995,73.4607,4.7921786,15.512628,4.20093,-5.2653317,-6.212433,-6.456671,-1.343032,-2.174677,-2.4798176,1.044854,-2.918449,-0.6128128,-1.5460213,-4.7431493,-1.6899137,-0.5171443,-1.2591211,0.38464716,-3.2339873,2.3896282,-1.3106937,0.80748564,-1.2220896,1.8940206,2.5058212,3.285945,2.4461339,5.4305167,2.7925136,5.6936746,3.513069,5.493965,4.28895,5.28118,4.1100373,5.1605005,3.865707,5.0589447,disgust
867,8,-614.439,49.78985,1.6896656,10.976288,5.492177,3.1345341,1.5656759,-12.791474,0.9273572,2.0464518,-1.0531104,-4.54634,1.5782515,2.1112158,-0.2552529,0.069052316,0.4847742,1.264266,1.6293943,4.563157,1.3544279,3.7031655,0.2217946,5.8242874,2.8831031,3.5203738,1.9592377,4.6871943,4.1040106,4.808577,1.6602125,3.7249885,3.8428597,5.830344,3.7239795,4.0607038,1.3910344,2.3049924,1.6949034,3.4163842,surprised
868,8,-565.2974,41.74179,1.2321111,3.9880736,-0.35428312,-0.2092943,1.5510634,-15.275854,-4.721998,-3.6312487,-3.0696673,-7.3220463,-3.9997497,2.2179797,0.4328687,-1.4646119,2.153555,3.450644,2.8294215,4.8779087,2.5794024,5.201712,0.9913658,3.1148522,1.4665933,2.6041913,2.2941365,5.8945785,5.6100597,7.018844,2.8670914,3.774065,1.8282187,4.9124894,3.3626325,4.36533,1.4567305,1.439424,0.117813475,2.3900065,surprised
869,8,-720.9213,67.62824,14.390374,22.395422,7.597236,6.7253036,3.4290197,-5.2171617,-0.7878175,-0.6223552,0.48414883,-6.6201706,0.84397423,0.882493,-1.0321308,-0.26326466,-1.6642336,2.8652077,1.264127,3.6337717,-0.016227284,0.4243138,-1.499713,2.9986098,-2.3682692,1.750353,0.08117738,2.0967882,2.2859287,3.8533056,2.0257366,5.2163467,5.5250807,7.8197517,8.359453,8.730485,4.94764,4.0532203,2.6763082,4.108053,calm
870,8,-681.0025,67.648506,7.725306,21.931633,6.958628,0.80194366,5.975655,-7.58668,1.3758184,-1.8393384,1.2272743,-2.2131746,0.0073249964,1.8383447,-2.377124,-1.516333,-0.72828454,3.4991684,1.1012555,1.8177364,0.24677826,0.021296507,-1.0003252,2.0720918,-0.7146241,0.7121657,0.83247066,2.0685825,3.5825016,4.0983357,3.155139,2.4169621,2.4131925,4.7298403,4.9333987,7.542244,4.9759216,6.373235,2.3532405,5.423019,neutral
871,8,-587.09485,45.588444,8.846894,11.511247,-0.85139304,-2.6782155,6.7477264,-6.3693204,-5.092102,-3.7030845,-3.21491,-3.534084,-2.28528,0.6871007,-3.3380582,0.50568974,-0.23005687,-0.7044741,-0.107298665,2.0839202,-2.2966232,0.058239974,-1.2426103,1.2550427,1.0560024,3.0509818,1.9599019,3.8694077,3.7827811,4.9715157,2.9001544,6.0687313,4.543037,7.358402,4.111386,5.209995,3.0514522,3.0813613,1.8908398,3.4514112,angry
872,8,-474.42636,34.59176,-7.4438243,6.1437035,-8.397313,-8.857314,6.848205,-11.99603,-5.2887726,-5.953013,-4.036294,-3.056021,-2.693324,-1.9096483,-3.0490286,-2.0235116,0.21366663,0.8771674,2.138162,7.249154,4.341904,6.655027,5.0364866,7.0818367,3.3610487,3.9615626,3.1334715,4.2230926,3.6640244,3.2105265,0.4861771,2.4955354,1.8739216,4.4567842,3.4143956,2.1530693,0.898621,2.7083125,2.122071,2.9615731,angry
873,8,-708.5634,66.587616,21.861511,21.603151,9.848387,7.6265187,5.362721,-7.07417,0.47613555,0.0046835328,0.5479114,-4.3964744,2.1706529,-0.31192154,-1.9726182,-0.84164155,-0.97193176,3.7418864,1.3187572,2.972528,0.27279288,0.12937047,-0.8907723,2.8793502,-2.182299,0.7891443,-1.1894915,-0.793818,-0.103465065,3.2867894,2.2706277,5.856425,4.3697786,5.5844665,4.537064,6.0764313,4.21252,5.9174156,3.9771557,4.6659026,calm
874,8,-714.776,67.14338,13.928328,20.664625,7.3676953,5.577975,7.9631104,-4.82714,0.0012976605,-1.5889249,0.011002629,-7.440936,-0.7872523,-2.3080184,0.14976653,-3.668587,-2.515429,3.1255288,1.4796478,2.3147693,-1.8674648,1.9581704,-0.26882097,0.43408975,-3.152544,1.6221269,-1.6209884,0.68201506,0.053917453,3.6617272,0.030565534,3.6377487,4.9031944,8.873033,8.458178,9.832789,6.5321946,5.987495,3.6461554,3.6609948,calm
875,8,-631.4387,57.50897,-4.290872,16.429258,8.865189,-2.9710853,-2.0718482,-16.997396,-5.9702253,2.649416,-4.5699353,-3.3310468,0.7925089,1.2086341,0.7829471,-0.5700505,-2.3958192,6.1008286,4.11327,6.7610726,5.711164,6.3568625,4.92005,10.688564,6.9527745,7.7188263,3.4574351,7.25193,5.362575,4.5144243,2.6987736,1.9440215,0.6512882,2.7814624,1.398347,2.136573,0.33432186,0.9684677,-1.408034,-0.61199594,sad
876,8,-711.2978,67.526596,12.455447,23.878843,8.070921,4.4722104,7.3044667,-3.9895635,-1.4063432,-1.4670546,1.6986407,-6.83928,0.87853676,-0.59913075,-0.10175562,-2.1959407,-0.86498827,4.018219,2.7005558,2.311555,-0.55418354,2.0110447,-0.18785353,2.6285298,-2.0418239,2.2700346,-1.5597984,2.5852685,1.5478393,4.4122763,0.40390286,2.498424,2.253267,5.845437,5.6742435,8.352704,6.176055,5.0138035,2.0815897,4.507208,calm
877,8,-639.61835,55.00042,-7.7077866,21.59233,6.0045314,-2.4040432,1.7003605,-5.8812747,0.6941265,-0.62634134,0.054404035,-3.2494824,-0.27127182,0.77471656,-0.22276163,-2.5139205,-2.1218517,2.2009256,-1.1014421,1.8701817,-0.1013944,1.016263,0.08070896,3.634194,-0.64703965,1.3474371,-0.8128959,2.4620767,0.82562274,2.5780206,0.20944716,3.0894248,3.103394,4.9384494,3.312704,2.952427,0.9656843,3.3429139,5.2889347,7.4608154,happy
878,8,-553.0784,47.79044,-8.24361,7.872207,-0.24946912,-0.66156024,-0.024637843,-15.0958,-2.6353345,1.3237271,-4.0866146,-6.0971856,-0.5951216,2.0652683,0.057843953,1.4494959,1.7133868,4.22958,3.9533272,6.459958,1.6390134,5.321322,2.4451535,5.4804215,2.5660763,5.2307982,3.2487745,3.8082173,1.9228767,3.1891053,0.8402472,3.5277424,2.746818,3.358227,2.741658,3.9656122,2.4996135,4.2111006,3.0479918,3.787782,surprised
879,8,-722.2658,68.87424,14.269193,23.237642,11.449408,5.6685724,5.635004,-7.588264,-0.5107357,-1.6178949,1.1399068,-5.5263214,1.7526262,0.6714836,-1.4754035,0.58635044,-0.5123173,3.5765796,0.88985497,2.9464402,-0.85552233,1.2284226,-1.1359324,4.4473915,-1.7605666,1.2877339,-1.2803599,0.97360456,0.1713024,5.5521755,3.9256403,8.567402,7.2863836,11.460817,7.395486,7.777119,3.2537072,4.8599424,2.6657305,3.2923746,calm
880,8,-728.816,60.276264,16.257631,18.891878,11.993579,6.8478966,4.2477217,-8.17935,-1.8014901,1.1305106,0.41244626,-2.2331882,-0.14897597,1.7180984,0.84544444,-0.48324886,0.6780282,3.6438963,0.31199282,3.616308,0.05988765,2.6304564,-1.822952,5.5382104,-0.38588017,1.9710882,-0.4947491,1.890799,2.4094207,6.7602167,4.8593574,9.343113,7.6453414,8.747511,3.7273965,3.9241397,1.1383774,1.7998197,1.4293839,3.658573,sad
881,8,-449.78687,22.528927,-16.186636,2.86753,-4.962425,-8.193515,3.6673245,-14.851761,-4.6546564,1.078736,-4.296604,-0.8581845,-2.1588259,4.296164,0.089650415,2.843764,5.201324,13.992326,17.527021,21.608227,14.691418,7.705426,1.9625983,3.7603405,2.2542553,3.3155208,-0.35753444,1.6614419,0.6866499,4.3121037,-1.0649841,0.46476167,0.8582526,4.5918684,4.5022817,3.9831686,3.985881,5.7104497,3.842502,2.430926,fear
882,8,-587.2151,44.827526,2.0740042,7.1293173,4.032633,0.64889264,0.9675383,-12.488896,-0.3520781,-0.9613572,-3.373509,-4.9400463,-3.1461673,2.9373477,0.3949746,-2.3480504,1.3295621,2.5336044,2.8556182,5.6612186,2.333247,3.9264941,1.6919754,5.8050146,2.144561,3.3488328,3.703368,5.3779364,4.2357244,4.5977635,2.5131001,5.941805,4.580586,6.7197776,2.006457,2.8099988,1.1905222,3.2950656,2.1125367,3.2181985,surprised
883,8,-726.46796,71.1644,14.980065,19.136406,12.125372,7.0475607,0.29581392,-8.836229,-2.566168,1.850232,3.125435,-7.390641,1.914436,1.8811086,1.4348968,0.37947074,0.34573168,6.8376293,5.6382303,5.1945443,1.2419208,3.5646393,-2.8487887,5.440772,0.27514258,1.7027191,-1.8514545,0.6825961,0.64391905,4.6050367,0.80893856,7.177739,7.5739675,11.459023,9.042914,7.780941,2.4349687,2.6278307,0.33209047,3.9283562,sad
884,8,-538.9624,49.61706,-21.386723,8.598838,2.7186387,-9.611737,-0.21214491,-11.348083,-1.340845,-2.9270668,-6.71444,-4.4597907,-1.9994792,1.7483075,-1.5964977,-2.528653,-1.9172062,2.4453874,0.068448074,5.2854986,4.4722743,5.0022035,6.989796,11.380557,4.2429233,4.4732375,2.1884806,5.19683,5.6046576,6.018471,1.880765,2.7121978,4.01544,8.484722,6.5031686,4.8591943,2.3184147,3.019066,3.5344462,5.157174,happy
885,8,-664.99304,59.323875,-1.1742519,15.879746,9.956027,-0.6131162,1.1434789,-11.942704,-3.5732477,5.290235,-7.269205,-1.560008,-0.020123271,2.1080713,-0.31390947,-1.281743,-1.3636359,4.186954,1.0080937,4.275237,6.156428,6.7167945,4.104062,8.950901,6.0965033,9.663995,7.076043,7.727247,5.6247873,3.9393072,1.9277115,3.63067,1.8081911,3.0884275,-0.24198948,1.7704248,1.4634438,1.4048622,-1.3953035,-0.9936682,sad
886,8,-674.5231,64.75183,9.010928,20.54443,5.876038,3.8808322,3.6793103,-7.319493,-1.1293498,-0.3363298,2.1020317,-2.0881355,1.999523,0.40413707,-2.6962671,-0.27228156,-0.76724625,4.3339734,0.42898318,2.7127953,0.016147817,0.63632053,-0.6897141,3.4164016,-0.17275561,0.73072517,-0.90361094,0.25055897,0.14278649,1.8205291,1.0041426,3.6324556,4.234705,6.4995584,5.644158,5.206701,3.5592017,5.7134943,3.0916336,6.250242,neutral
887,8,-657.29095,58.617462,0.9372646,18.93901,9.581892,-1.2384709,1.5025834,-7.4525123,0.8871649,-1.8683716,-1.3919564,-2.4920313,-2.0525746,1.966473,-1.1256427,-3.255545,-3.0455613,2.1723926,-3.0804222,2.2749996,-0.4193699,0.3839854,-0.46709737,2.3223877,-2.4179752,0.33285406,-0.6470252,4.0395584,3.5095208,7.5318165,3.8255281,5.2605085,2.5493608,4.4014187,4.958411,5.6327677,4.0462956,2.8692124,1.5485485,4.535561,happy
888,8,-573.11676,45.579876,-7.8476753,5.7146688,4.964581,-4.498845,3.530361,-15.041969,-3.720043,-0.02978842,-8.739075,-2.8710344,-3.3553505,1.9659547,-1.9620849,-2.508288,-5.2129703,1.303849,2.4192414,5.0215116,4.090425,3.654196,5.3889084,7.165487,7.44902,8.364355,7.6447983,8.801118,3.6923194,4.1703644,0.14345182,4.4262857,2.2993062,3.1404552,1.2916445,2.9301193,1.0116335,1.1970557,-0.31591877,-0.17682096,fear
889,8,-688.6667,55.18445,16.206078,13.996451,9.766482,1.7994399,2.8688526,-6.5675387,-3.0976894,2.4578817,-0.48434108,2.2785366,-1.4785768,3.901618,-0.6203194,0.08035526,-0.39593428,1.2121149,-1.4950511,0.52385956,0.114041016,0.1701268,-2.307939,1.1100308,-0.82848746,0.8600455,0.34740236,-0.3312807,1.1467929,2.2117836,1.8491557,5.53997,5.226801,7.9990454,6.3790417,7.6184125,4.654047,5.0701656,2.4067416,4.0419936,disgust
890,8,-625.64185,51.851006,8.459842,11.891867,3.4923725,-0.49105185,3.9098065,-10.505784,-1.9543717,-1.7941709,-2.0190663,-5.995734,-2.7320364,1.2397376,-0.41610757,-1.6375054,0.026023166,-0.53925973,-0.6165177,2.301073,0.9520527,2.59513,0.025076075,3.964478,1.3690823,1.8991029,2.1725957,4.8282585,4.084963,7.016996,2.8491912,5.1150556,3.3377388,6.4712105,5.285566,5.125709,1.7679716,1.3155688,0.3787307,3.438294,surprised
891,8,-520.5138,42.83813,-21.192091,10.795836,3.5025375,-10.808698,-3.0215657,-12.516262,-3.5439305,-4.8501883,-9.035115,-3.602577,-4.5786543,-0.5570363,-2.7443466,-4.982486,-2.6974852,1.4405884,-1.7566326,2.1362848,1.2131689,1.3011413,2.8802407,10.385359,10.234875,12.424875,10.19217,8.390269,4.0817657,6.223561,4.6208725,7.0545597,4.834573,5.575909,3.4111273,3.768013,3.2376804,2.7953763,1.3913313,3.3544436,happy
892,8,-552.36725,49.291687,-4.5664263,6.2597766,-1.4917259,-1.67227,1.8266449,-15.208136,-2.1378632,-0.36700058,-3.8519387,-5.7178316,-1.8953491,2.9404526,-1.5198499,-1.3998952,1.8302101,3.2501373,3.0320609,7.2740645,3.3292034,5.10892,2.0180511,5.9672647,3.0501513,5.3634043,3.9607346,4.0695515,3.0597272,5.0096807,0.9045366,3.1277702,4.042762,5.0493407,4.347018,4.0188284,1.760165,3.4461625,1.7121897,1.7741318,surprised
893,8,-628.3875,47.70223,11.173059,12.239255,4.3383546,-4.2949176,-4.6790643,-6.9313293,-1.5081747,-0.5647516,-4.1501427,4.71432,-3.8040574,-0.9576173,-2.2942908,-1.5423954,-0.73649234,1.3173721,-0.7434496,1.0101485,-2.2876973,-1.0395542,-0.6808572,0.42637616,0.50989366,0.15732186,-0.18677479,2.5367768,3.132465,5.2910357,5.154107,6.921893,5.9957113,8.132695,5.776813,5.6307836,2.3608465,4.4573135,2.6886952,4.653297,disgust
894,8,-612.85724,50.717537,-0.4094774,9.130424,1.3443325,0.9647573,2.2163393,-12.782492,0.14626624,-1.8606316,-2.7878482,-6.207595,-0.65433896,2.3034494,-0.033036303,-2.5357037,0.295476,0.795955,-0.230105,3.2052166,1.9012896,3.9600146,0.7425315,3.8120449,1.8881139,2.8546712,2.1861272,3.8265328,2.2153897,4.03633,1.0114757,4.7338214,4.2007494,6.001223,2.7500825,3.3656435,0.85247964,1.935458,1.3194801,4.332778,surprised
895,8,-436.11075,21.274633,-19.265516,7.2966847,-4.880799,-7.4644704,0.24345633,-10.680866,-3.791783,-0.51699775,-3.0960083,-1.908023,-2.0956612,0.16957241,-1.8413777,1.4436908,4.3129177,13.422944,13.966032,16.175001,9.945945,4.4105134,0.48558927,3.4205375,0.27419344,0.44204047,-1.5120053,0.24991298,-0.775365,1.9821818,-1.3195308,2.0776508,1.9349946,5.3119807,4.2474537,3.552551,3.6889243,3.466956,2.6128826,2.7766614,fear
896,8,-714.2014,64.01109,17.862206,20.1854,8.561494,8.227396,6.643292,-4.177797,-2.027484,-1.2583518,-0.1488111,-6.1977654,-0.822693,-1.0828524,-3.047418,-2.9209235,-0.8374675,2.3234327,1.7178955,2.0772102,-1.0777817,0.2645149,-0.64596313,2.0814185,-2.9045687,1.1850381,-0.94879705,2.3719103,0.91393316,5.641717,2.0541143,5.762951,5.0239196,9.687722,6.7996144,8.020754,4.9370914,4.7392488,2.623252,3.5061312,calm
897,8,-605.901,51.23104,4.720355,12.248284,2.849711,-0.35282534,-2.1470983,-14.420915,-2.535731,1.679313,-0.76194304,3.04243,1.1434357,1.9396869,-1.8753225,-2.9118621,-0.44309264,2.5315483,-0.84174055,1.0266845,-0.100307204,1.8822383,-0.74598414,0.4458294,0.5911184,1.5784612,1.4173647,4.029771,1.6581159,4.5873337,3.2345235,5.3777347,5.142859,7.5601344,4.3141217,5.326734,2.009944,4.846272,2.3709052,4.7124324,disgust
898,8,-628.22565,51.617058,-7.357043,14.238406,8.794812,-3.952213,-2.7286255,-9.708152,-0.5652991,-2.9481316,-1.8146616,-1.7840914,-1.6240783,1.7545512,-0.96702045,-2.3618367,-1.7596473,2.3332613,-0.88595253,3.033354,0.098099165,0.21545763,-1.3131716,1.7124208,-1.359324,0.59159106,0.7103116,5.208314,3.6861784,5.368048,0.13379976,3.563104,3.6092973,6.8254724,5.0770435,3.913277,1.9147476,3.44743,4.3912706,5.413825,happy
899,8,-678.87915,63.43524,12.022702,16.185839,6.9171805,4.9027843,4.0748105,-5.5981092,-0.92523104,2.6199734,1.2893741,-2.5287826,0.49185252,1.6253477,-0.7530079,-0.24138312,-1.5883414,1.5166415,0.6568605,0.9482411,-0.12263877,1.6808667,-1.4450861,2.8061762,-1.7112685,1.1236254,0.16689354,3.2552874,4.5190535,4.3254604,2.7114286,4.036516,3.0333118,4.7194147,4.2533407,5.189225,2.7934206,2.1653585,0.26555628,3.7076466,disgust
900,13,-573.46936,49.461838,-5.3697724,8.394792,0.8903167,-2.4914038,-3.708262,-4.484525,-9.296203,-1.4948009,-1.5512494,-4.9066978,4.0890064,-2.4037902,-1.4563205,2.559866,-6.539916,-1.4404907,-0.5200748,-2.327687,-1.0918652,-1.2255498,-0.44696563,-0.89242315,-3.009715,-0.23059537,-2.2073221,0.14142552,-0.5538297,0.5152488,-1.233049,0.21867497,-1.5630518,1.565652,-0.21973056,2.3558662,1.084409,1.7257463,1.0396132,3.7734048,angry
901,13,-741.59674,70.56581,7.4778824,13.40022,13.707758,5.4733305,-0.48850766,-4.239959,-4.8726034,3.6346664,3.4674084,-1.0398728,4.4185457,1.0453017,-3.1299481,2.3254175,-2.9128036,-1.0425426,1.6291618,-1.1939067,-1.8665448,0.071290776,-2.1315675,0.20115986,-0.47005266,0.106361724,0.49142534,0.09468549,-0.11350851,1.3446198,-0.17517631,-0.5075972,-2.1187441,0.3854662,-1.4844072,2.0205414,-1.8240159,-1.0420331,-3.7267227,-0.7359708,calm
902,13,-670.48975,69.14567,1.474559,14.177929,8.403369,0.87741035,-6.59773,-5.4009337,-3.9169154,-1.6443075,0.57580686,-3.7368753,4.9927044,0.0034148959,-1.1052814,5.549655,-5.5390997,-0.43615133,1.7533156,0.03327775,-0.21547842,-0.02389431,-1.0860245,-0.98279274,0.12006295,1.6724464,-2.4667375,1.6342905,-0.24542287,1.160521,0.31219414,1.1183809,-2.9525828,0.5076188,-0.9010056,-0.10241869,-0.18945439,-1.1841373,-2.2456665,0.054694705,sad
903,13,-678.89246,55.4507,5.4827156,10.5385065,8.028278,1.6363459,-5.9524126,-0.60071224,-3.3456593,0.3100717,0.89161986,-4.4724236,2.4098837,1.1174326,-0.52793074,2.5177908,-3.0146317,-0.32994652,2.2519255,-0.011914309,-2.4961338,1.190443,-1.7515432,-0.44518146,-1.0995008,0.95638174,-0.13192058,1.0025756,-1.4556428,1.3122693,-0.38018632,0.18783629,-1.380635,1.3635268,-0.72185457,1.5290809,-1.2528781,-0.19455898,-1.389438,0.61543477,fear
904,13,-710.95416,63.11208,9.436494,11.335047,5.099398,1.7339425,-4.2769475,-2.002522,-2.1755733,-0.24707726,2.4000785,-1.2575403,4.0380588,-1.2703547,-1.0575775,1.5916617,-4.766647,1.2863165,1.3630632,-0.48868757,-2.8190415,-0.82574075,-2.123986,-1.1025764,-1.4992768,1.6593045,-1.0907917,-0.4041897,-0.8763432,0.16891822,-0.7297116,-0.15882404,-0.8581353,-0.59374154,-0.1704707,0.10773957,-0.8485003,-1.6471124,-2.619562,-0.018122982,disgust
905,13,-497.05197,31.837704,-5.059533,2.7312827,-2.6959689,-4.711655,-11.170105,-3.1746,-4.737736,-5.7862616,-1.6615183,-5.333442,-2.8009303,-0.84477526,-4.868686,0.7137474,-1.5797141,0.776884,3.3471372,2.532871,1.8043758,3.2523158,4.4322014,4.228592,1.8897097,6.5520477,1.9511223,3.6985447,1.9014041,2.3748357,0.524806,2.9473777,1.3187861,2.9559963,0.35428867,1.5753672,0.19643497,0.59261525,-0.044812534,2.8105903,fear
906,13,-420.4946,37.324593,-4.7184606,6.7709246,-0.23654166,-7.0914125,-6.515376,-0.1884139,-8.053969,-0.5665662,-0.25173917,-5.619008,0.44407666,-0.13959698,-5.266504,1.4018975,-5.801893,-3.6631608,-0.8824344,-2.4546058,-2.0160804,2.383966,-0.3079765,2.0359695,2.4519334,4.6590114,1.5872375,4.2578645,1.9584055,4.014635,4.9055543,4.642644,2.673245,3.7073345,1.1167216,3.9711828,3.4768357,3.9263723,2.8527865,3.5110672,angry
907,13,-675.2734,51.406776,0.14517038,2.6781073,0.7177035,2.486519,-6.321568,-3.4976337,-7.4714365,-2.602477,2.6847222,-4.7758126,-0.100188285,-2.6466691,-3.4303446,-1.0290256,-4.2730374,-3.6187758,0.0714136,-1.489179,-4.334124,1.612882,-1.324249,2.5999115,1.5150568,5.809336,1.4840827,2.8369536,0.53886414,1.6783345,1.2841014,2.3036447,2.8080378,4.8916893,3.0914576,6.3691654,2.0161624,1.7389688,-1.7502258,0.6220547,surprised
908,13,-648.53784,52.26457,5.3671327,11.3060055,7.7382193,2.8415725,-3.8589125,-0.36038974,-5.97178,-0.013519128,-0.78263646,-4.2969456,2.524968,-0.89680207,-0.6242961,1.679926,-5.0984964,0.6530626,2.1368794,0.29929578,-2.5716424,-0.9872633,-1.4898503,-0.77282023,-2.0640953,1.4983019,-1.5936531,0.84748405,-0.101746105,0.8931374,-0.5087112,-0.48127228,-0.7416926,0.31654152,-0.6698124,0.84734917,-0.9251262,-1.4093323,-2.398681,0.27561957,fear
909,13,-642.75507,54.241375,-2.7477512,9.893189,2.6804867,5.015294,-10.037732,-7.130791,-8.17294,-2.839637,2.2852921,-6.4560623,3.9615903,-3.0424128,-5.123379,3.0724823,-8.175391,-0.4000933,0.649319,-3.0005581,-0.73092383,-1.085167,-3.096818,0.38914248,-1.6192019,0.665181,-0.13006127,0.42471632,0.8260372,2.099625,0.55697495,1.6997797,1.9502243,2.0422502,1.2192148,3.583093,0.32648712,1.5673882,-1.7441863,1.0549419,happy
