,actor,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,emotion
839,4,33379.94,2971.7454,673.5885,314.15356,297.01602,171.4229,207.72504,234.57394,141.80107,130.41669,43.66714,64.570984,70.691444,21.011875,65.93134,59.960247,42.886497,28.796827,69.977455,24.515945,52.943806,28.352245,64.91957,38.639606,88.87735,75.4179,41.47648,74.62784,114.67883,149.81071,84.077095,77.35442,71.12472,71.70063,49.809467,37.164646,19.219624,22.191946,23.643314,18.430277,sad
840,8,25341.65,3332.4934,842.4293,703.72064,336.81064,322.1408,364.66022,274.39426,162.42813,128.7862,116.770294,105.88849,73.6245,60.365173,114.3571,117.87021,91.732254,61.047638,122.16432,43.242794,77.58908,74.27054,54.970444,35.258377,23.138424,17.091827,29.453924,28.109047,46.691826,58.20573,84.046616,87.375465,72.41069,81.819565,42.463055,28.807707,20.281929,30.55119,53.160637,78.61175,disgust
841,8,27043.68,2887.406,1179.897,840.1047,542.2832,467.9644,206.57558,319.5331,158.61676,104.43911,195.52931,78.1512,151.35577,72.12646,85.68007,74.74267,77.807625,87.0708,124.936455,274.0952,217.59497,258.58707,178.54677,162.71346,117.68478,113.834404,83.02423,106.82584,78.99853,111.16234,42.51764,59.472816,48.704567,45.198753,53.397667,36.79388,20.594397,20.814968,18.572271,45.13783,angry
842,8,28828.893,2204.298,1465.246,434.27664,301.634,371.25555,219.24164,254.51132,161.32458,150.27127,143.13065,117.13466,153.83714,85.95636,65.38958,93.41073,70.605736,59.126377,78.04575,51.44559,56.198467,91.19625,149.14136,270.73267,166.31389,198.59209,199.91438,137.23257,76.92213,93.86004,89.5643,152.24924,108.898834,96.13492,82.11442,91.47117,72.77616,70.32257,90.03202,112.48958,happy
843,8,24547.447,2532.3943,967.0437,468.40094,216.53336,369.62555,229.32156,270.63266,136.80989,207.52429,154.84889,101.1593,178.9009,87.86825,136.24417,138.34375,111.0951,74.31175,123.769165,155.87636,144.29507,93.76457,50.678448,63.845886,123.84105,187.58968,201.48912,139.97162,122.68283,99.80465,59.34241,26.839556,43.495945,40.14678,55.83896,39.93346,30.491226,24.061384,38.580482,32.754017,fear
844,8,23800.756,2331.7434,1521.409,435.4783,294.78558,530.5021,303.0588,417.7055,159.12617,272.19583,237.32661,144.89372,211.54016,94.52995,115.65832,110.62663,109.47576,76.254814,103.0497,89.247246,100.88954,115.92207,157.9201,265.55188,291.96085,319.478,184.16594,132.03023,83.276794,77.04928,104.783226,93.12131,64.98572,66.20632,61.96398,25.127462,40.53615,26.356867,36.287052,34.325447,happy
845,8,27180.86,3049.111,1050.4852,628.8334,240.55243,449.42044,240.8924,380.6415,102.84085,130.23732,146.93456,98.69872,122.41654,68.61418,88.70634,128.27235,121.319855,47.293144,126.149734,136.33061,112.90551,89.30865,128.1801,227.57968,239.30493,208.90495,190.98471,191.61134,93.27744,55.027637,70.210625,45.583378,61.16653,52.822414,35.00972,36.62004,29.11791,20.263523,41.01267,27.757029,fear
846,8,19937.45,2823.724,1168.3892,368.6563,353.11853,533.2383,307.45926,535.05383,204.51804,128.47792,255.879,86.79393,154.10835,104.37529,104.23505,107.21509,104.99972,39.520256,118.859726,113.08518,102.366135,81.82597,123.57921,140.56969,189.4843,214.71367,161.76813,136.41937,86.82753,114.49156,78.925934,47.03271,33.44695,28.966816,33.597755,24.435537,28.510437,22.550419,30.082794,22.297993,sad
847,8,20793.076,2266.697,760.66516,515.27795,183.60527,242.27274,199.99033,318.2113,116.7035,118.64242,142.22388,93.277596,121.33768,51.058456,71.62505,78.25382,75.29518,47.105713,79.497345,134.56119,78.96261,187.67342,203.81798,238.01195,209.77252,157.9268,130.30878,126.06253,65.16062,67.78994,51.038845,48.30098,60.731865,39.029087,49.045956,48.633755,50.064735,53.181244,26.814396,24.369669,fear
848,8,23402.01,923.9077,986.09106,439.5775,304.60666,355.8649,147.28058,447.77786,120.73539,110.20859,104.42446,119.976746,120.99174,50.363945,102.622154,109.41998,225.64203,386.30997,302.00204,233.25517,182.61427,155.31584,84.253136,64.47729,80.77057,31.966877,55.77705,46.454693,39.468437,48.84584,71.32179,88.30193,92.82054,81.939865,57.551548,35.920925,71.75037,34.415108,60.09072,35.874016,fear
849,8,15329.36,2232.4878,824.66583,429.31625,203.29822,409.38623,241.39629,294.08896,154.53125,147.19601,165.49945,87.182495,157.622,71.98864,80.95564,132.97905,118.90989,55.093727,125.59232,170.37927,132.79446,54.915367,61.713287,77.63937,133.6109,174.33887,206.07283,209.16817,134.73572,96.20264,82.996155,46.769802,45.274197,47.116566,22.873892,19.44834,19.711018,12.922046,17.08071,28.214466,sad
850,8,26722.21,4688.563,926.4501,703.08167,225.40846,487.19125,303.30185,395.35855,195.37187,98.6741,195.46603,82.4842,62.935375,58.64392,72.64351,96.478355,70.74855,55.171333,144.81119,71.031815,67.629196,82.405495,45.882004,33.48748,38.677578,26.183376,36.23662,68.33539,65.89485,84.444496,84.98964,159.72801,130.28244,169.01624,113.39275,94.44279,65.90554,64.157814,48.54849,39.832775,disgust
851,8,25190.943,1741.8336,1347.639,613.46844,516.3619,364.75916,182.19939,189.15193,143.35153,105.591606,137.80002,91.8767,122.81775,101.83256,146.58614,200.22488,139.89693,156.15599,172.7041,171.06049,169.9934,185.07722,133.21815,115.50964,116.207344,82.609184,56.00863,50.50402,25.528156,38.60899,33.90072,38.48748,54.886936,38.33311,35.82901,26.134142,21.855253,20.486233,26.54307,38.57073,angry
852,8,27672.363,4205.101,583.4618,664.0311,219.5878,434.17023,352.1518,337.83823,177.41612,204.89264,232.3817,45.48272,127.72338,66.795555,87.78501,127.47576,83.919235,59.166172,82.62525,39.28451,75.651115,75.00343,56.504852,43.834038,37.85617,45.09704,26.273088,20.532257,33.300804,32.974434,76.57501,164.36227,149.04309,182.04663,85.78183,64.75425,44.877773,68.224205,42.967545,60.89256,disgust
853,8,27347.055,2541.313,876.15405,534.0318,413.18378,303.6155,264.40366,279.69736,122.11874,162.39369,117.20089,276.961,63.175526,74.19711,55.775425,92.24139,91.1119,58.93714,71.58153,42.012833,45.0924,47.058666,41.805878,20.01668,39.2139,29.518745,32.78334,27.752512,44.694508,90.024445,101.462425,169.3626,113.200874,160.67033,161.34206,157.63083,87.62848,85.87474,39.183502,30.44189,calm
854,8,29596.736,2464.9639,762.2526,686.1735,518.8238,368.7085,201.27869,391.13437,170.12553,177.51082,166.51375,99.760925,118.56484,54.911503,110.613716,93.37802,67.3694,74.56246,89.30108,87.885605,185.27614,286.4236,229.17004,210.79652,172.17227,171.86192,145.78433,180.12425,163.73154,95.44387,79.70318,37.277412,32.400154,33.46288,39.46045,23.95351,32.888363,30.00534,13.398967,33.763016,angry
855,8,30659.537,2423.783,1014.1363,605.72546,262.158,354.88943,154.81961,544.90204,163.55269,211.75574,140.85585,160.42813,86.28862,35.47353,89.05791,52.40805,62.3146,44.379185,68.273056,25.087164,64.8692,20.500015,46.84348,23.852287,41.071987,49.43621,95.72899,100.47338,93.85525,63.777466,49.036205,99.477196,88.89948,108.327484,60.3013,151.93869,124.565994,128.83208,42.892776,39.483456,neutral
856,8,21626.812,1369.4489,908.18036,486.7939,393.57596,400.46646,160.91881,403.53064,190.04845,140.51918,134.79407,136.42468,104.41384,175.42294,222.84077,86.076965,133.45538,312.7454,255.13379,218.99605,163.79758,88.5182,122.228455,48.809814,33.950687,28.864893,26.776922,65.047516,49.661682,32.7537,48.998837,52.2297,57.71212,80.3943,39.679165,28.604515,20.765915,45.638702,71.3674,39.54724,fear
857,8,31188.441,3450.4158,530.0874,596.12384,357.9859,367.59717,158.65952,300.76913,179.28758,212.67499,163.80022,130.98927,117.985245,72.73223,92.1527,103.717995,55.98643,50.35562,74.34126,46.982033,95.5374,49.124035,39.98881,39.368073,44.539215,47.95904,58.702614,84.67038,144.64284,156.77785,95.30987,75.0145,89.68515,97.140945,84.027245,104.544395,95.23515,81.476326,41.83389,18.160225,angry
858,8,34076.88,3443.701,1565.576,417.50244,253.61145,423.57733,228.30609,368.89145,165.08261,175.29004,116.180115,144.84999,97.53388,59.02742,67.90422,77.629555,83.124084,46.81479,89.264786,35.814125,43.884094,30.178995,98.35759,62.02993,124.516495,113.047066,103.84218,66.94247,72.6083,58.751163,85.152565,107.45692,127.23579,123.480675,61.674267,61.989937,73.863075,61.793,48.970196,42.573383,happy
859,8,30891.035,3098.228,912.40295,685.0526,355.53812,344.00864,179.33823,313.4314,115.771324,168.40987,153.13445,102.439896,118.59595,46.017647,84.27034,93.10622,45.724083,60.654194,86.11576,51.27965,85.09584,70.43874,133.80751,134.82999,134.92017,101.840866,79.106064,71.52953,76.78251,143.33853,99.88623,150.06882,98.90578,71.77439,22.221632,22.936243,17.005093,25.6153,15.715952,20.850197,angry
860,8,23238.303,2973.389,765.5371,680.0074,365.1481,321.41684,121.14929,220.24094,114.365486,148.21606,140.30632,71.63602,105.84112,31.24953,84.73906,95.402824,52.562782,53.068035,52.093197,32.389412,61.561592,50.431175,96.24147,86.30848,81.43135,82.33933,74.86724,129.20903,166.95876,102.87882,41.082905,38.378826,66.217384,117.885254,122.295845,90.837524,36.13664,35.11922,29.025606,25.494398,angry
861,8,25688.951,2185.9568,823.38416,478.57898,345.88235,293.1488,212.69115,360.7689,177.62282,190.55266,112.63419,198.42546,48.93491,51.17715,65.377014,54.48676,54.58409,46.140095,47.936092,21.81581,57.12715,26.303635,48.433334,18.463762,36.04252,24.751524,22.325418,16.156515,56.960365,51.791653,67.358955,48.34754,64.69178,108.73769,141.82405,150.16026,115.26686,101.27816,55.107677,29.782274,sad
862,8,30082.875,3483.176,1168.247,631.6515,405.48602,385.41406,229.76312,422.06757,195.91232,204.16544,150.0334,154.96497,93.74354,70.48342,111.82233,78.37879,81.21691,28.169022,58.276577,44.67649,40.341152,32.59364,46.79935,16.74589,26.211334,21.623774,27.150017,56.70668,69.655334,100.39499,106.8284,179.04813,190.25664,220.08594,103.62629,107.9353,62.28222,44.912952,38.100945,47.493458,neutral
863,8,23569.303,2068.2827,906.55676,608.62646,258.4219,362.26074,215.07755,253.22043,154.40067,175.76033,133.80171,211.54837,55.620167,74.69452,58.980244,73.179985,108.25431,37.28953,83.09245,22.74245,38.649452,49.00063,37.06702,25.859703,41.47886,53.22836,48.680904,76.9123,90.99079,120.961624,124.85143,115.52938,142.37227,122.15342,88.06059,41.413937,24.057623,17.417881,14.0204115,19.988382,sad
864,8,26593.031,2718.4019,970.20435,636.64453,344.9405,310.0567,212.70538,340.65915,218.66827,196.29066,92.674965,164.98987,55.62549,87.5252,63.29455,88.5299,103.83257,38.694588,49.177864,22.504278,37.717712,27.68956,31.22248,27.896381,56.319798,44.1215,46.649082,63.76628,78.18317,74.91352,52.325603,31.006554,29.52203,75.49928,130.91776,171.12941,103.29808,65.68506,53.087414,40.016846,calm
865,8,33016.105,4021.9539,1130.9282,548.04895,526.90814,522.6624,124.63703,501.88443,184.74445,254.85219,122.95765,188.90065,134.74,52.69682,175.37144,149.78197,104.54876,106.350525,180.78123,109.7168,69.039276,104.053345,104.03175,60.36175,60.355885,50.7785,51.57265,38.878277,39.975132,101.61247,86.44793,63.70009,44.24982,35.052307,25.919626,18.230186,17.87608,18.333412,14.271848,21.886236,surprised
866,8,22599.668,4143.142,818.2596,522.1835,361.22446,492.4911,362.62903,292.76022,180.06871,166.32079,134.55884,98.71598,132.3921,95.06612,89.34949,112.565445,70.97432,61.618134,70.13412,36.287495,58.287495,35.03508,48.41832,48.198586,29.486471,30.876822,24.729572,49.864864,95.0402,149.83185,121.49368,97.310165,61.25047,53.49734,48.35786,49.95655,53.53766,46.957405,49.87194,35.72062,disgust
867,8,26450.115,2924.7122,625.9938,374.47223,352.6765,232.82874,166.16995,488.85333,149.68097,155.64055,179.77846,164.39023,75.966324,68.24512,102.48273,105.840744,92.32135,57.595528,89.007675,41.488464,47.605473,56.018738,94.6458,104.080154,43.64585,86.95001,79.657745,59.71276,63.54963,45.228443,33.00473,38.91187,23.719051,34.24734,25.660913,19.799068,18.196844,17.046299,16.868155,14.591547,surprised
868,8,27821.191,3741.208,868.92017,446.54462,429.9828,346.6818,126.62678,600.1349,183.24261,227.72714,166.6069,207.85191,152.16574,36.858303,119.27811,109.5469,124.91032,100.856735,157.50453,155.31967,97.6678,117.03329,97.37989,62.25228,48.944016,68.411026,45.539253,85.9283,115.09426,123.06728,87.67897,36.88613,38.868378,27.540262,21.064573,30.635864,23.992533,20.16532,16.626894,22.091095,surprised
869,8,28268.316,2604.8613,736.5969,543.0621,313.91916,249.93633,198.36694,267.8315,177.39302,125.213486,71.67296,180.21191,44.701458,51.655605,70.91007,72.925545,115.31315,45.82911,60.902336,22.999424,33.882915,24.130974,35.602745,14.027304,41.892265,38.440647,36.486526,43.137424,84.074326,98.24912,79.34208,94.90173,123.12221,128.37602,112.914635,124.57106,109.377045,59.929546,16.425095,25.69912,calm
870,8,27728.771,2932.8613,1296.5231,650.9956,342.8944,334.23727,179.44414,415.81107,145.15608,210.06479,99.910965,149.13823,99.96064,62.718792,95.58915,95.09089,79.21084,39.883984,62.344048,37.167564,46.375515,37.234024,41.00235,26.714336,32.83254,52.0553,51.219612,102.98928,142.56618,147.78346,94.28165,53.080105,53.912724,98.32529,103.13631,110.15064,109.609,81.751205,64.67426,70.26469,neutral
871,8,31061.629,3565.509,561.0738,530.6572,424.11996,446.01538,136.77684,278.03625,195.8469,159.71635,185.00987,145.54869,127.61162,63.54482,141.97871,75.64878,61.397224,73.43474,67.914604,49.419216,82.94909,55.18013,77.53131,56.750122,83.98351,79.93876,102.2944,121.91364,118.64595,114.8664,144.40308,138.15553,95.173416,134.57054,83.21464,59.62732,39.065773,29.554237,29.408136,45.01289,angry
872,8,28660.16,2596.3474,1008.39966,844.3711,469.74557,434.85355,276.50687,375.89554,151.43837,183.68341,185.65427,88.31151,97.654816,82.59188,86.86412,103.787094,116.58308,76.50494,152.10443,128.41608,196.05377,234.81529,236.04523,141.04839,95.18957,147.33641,120.655624,64.00525,51.700493,32.897186,46.002197,39.570053,38.789692,42.43466,35.243122,22.800053,37.445724,15.027139,11.912936,32.056953,angry
873,8,31314.2,2679.1375,720.44196,534.96594,401.43027,256.31406,268.37405,412.25766,222.95792,153.64311,123.24526,187.13193,44.173584,64.8212,72.98189,73.92302,91.59768,37.590534,49.539413,28.280123,32.932266,33.500233,27.38931,16.863457,45.999268,23.92915,28.807976,27.1679,31.867142,86.983505,99.97715,157.47511,90.438545,111.95031,154.99731,128.30719,76.65759,57.42254,52.081364,44.056404,calm
874,8,25960.932,2391.9204,784.2783,604.2837,271.92465,271.13544,165.45268,280.35742,182.15947,167.55135,76.97114,263.3553,78.69912,94.96792,58.442764,81.644356,73.061226,46.429844,45.454197,33.731174,57.41058,48.711975,32.3748,30.908743,42.2555,19.138515,26.002735,40.170433,68.210686,75.29297,84.96738,74.16129,114.87149,141.46866,113.03914,145.02274,90.87024,80.89842,69.81489,38.513428,calm
875,8,18432.303,2295.8887,927.413,350.70032,168.56926,504.9124,188.41794,482.7938,165.66096,129.92247,230.13481,123.03038,114.32606,81.2324,90.70707,87.442116,91.79785,55.00881,86.25504,63.74482,51.70963,76.90284,69.63549,122.38147,140.75713,148.76935,123.312,126.5236,106.295555,97.20807,78.31829,44.4695,37.553658,28.577232,32.838936,22.73541,25.907284,22.220684,19.891369,16.863073,sad
876,8,25774.41,3036.8389,1004.01215,499.805,326.64075,314.19934,232.08073,239.84291,204.02095,135.78679,68.09444,209.71326,65.64506,56.343178,65.0766,69.042435,71.894135,47.063972,66.656845,41.13522,55.56104,27.43197,35.112602,17.734877,53.07921,37.43795,46.39656,73.7353,87.795815,64.748184,61.082527,48.165844,53.401424,55.897552,70.932785,135.80016,103.892136,112.29165,60.476395,27.402773,calm
877,8,30870.373,2670.257,1511.2109,518.7411,233.4321,332.42792,255.12393,344.89764,182.45013,170.63797,105.26767,175.93718,117.209335,60.030457,71.80869,115.58968,96.79532,46.676414,90.46738,37.77238,57.578854,48.54621,114.85412,35.535183,58.57161,34.975952,60.099964,92.02714,71.40876,77.5032,61.964462,89.24984,133.67351,144.79617,88.28497,69.49772,77.6861,63.518612,80.30394,86.550285,happy
878,8,28545.984,2838.1836,688.7885,495.0579,312.1267,297.46912,138.90277,464.2304,136.08403,189.6422,174.38548,162.61966,123.253815,74.509895,116.35831,147.72162,145.2322,102.58377,127.85996,86.020226,82.01012,111.0681,110.94242,106.11721,91.91939,74.63791,52.87666,39.851086,24.965303,24.148672,26.062918,29.288368,23.83819,12.418796,19.750818,18.536142,38.55947,37.695747,43.00359,32.781796,surprised
879,8,28853.95,2324.7542,1025.7258,501.24542,293.72662,450.35995,198.17365,428.1147,180.73227,177.42378,74.7425,208.95178,48.48511,51.049263,74.1943,66.69559,83.0631,40.15806,70.779686,30.825647,51.163788,44.573994,52.763462,33.405506,42.937748,17.860392,28.585241,28.786205,39.22687,76.23713,127.115234,200.63809,183.80472,228.41055,148.10922,124.80388,65.472,58.333817,29.991442,28.434755,calm
880,8,24842.398,2766.4958,599.9942,519.12494,143.33807,355.30542,195.8443,430.39874,154.09956,130.90643,119.0745,131.96579,52.809032,41.168518,69.007286,61.49526,84.58756,61.174057,102.15541,25.057987,41.932766,44.452007,60.313286,28.86632,27.125832,19.10331,23.433132,38.76376,56.165012,106.735214,109.500435,168.74493,139.71315,140.39201,68.76861,46.89687,30.974854,13.103757,15.487257,24.910412,sad
881,8,24391.71,1201.8373,979.1474,437.83923,369.61972,468.2726,137.78307,481.67932,191.38347,135.89297,190.44676,147.97981,77.64219,72.927,128.23499,82.57538,173.84451,310.08426,316.27582,433.16495,273.9335,222.32326,225.56549,97.62887,63.62584,59.22738,59.02821,38.390022,94.83152,32.22464,103.26733,58.868427,58.888016,70.86684,76.32176,32.207897,47.64132,50.29405,69.171936,105.64869,fear
882,8,26176.727,3755.6243,951.77875,281.21646,391.36624,310.5073,137.34059,454.13004,211.75244,175.37129,207.9838,163.69498,153.52338,46.498695,106.31826,134.03479,63.844612,53.816257,116.76539,110.98807,94.88548,112.4434,103.3427,64.89859,64.31294,85.0459,90.27999,75.07775,58.00139,53.722816,66.94496,89.96768,67.14471,65.37487,30.802788,18.98231,18.21163,17.686897,16.579426,17.329782,surprised
883,8,25743.559,2519.7493,559.9015,536.01953,246.73518,389.90924,197.19536,273.4599,118.03971,154.83261,74.128456,171.9041,43.32385,82.441444,70.37727,72.4597,91.84224,40.868347,123.34395,85.960594,58.948963,48.569386,44.001152,33.802967,41.68252,26.022171,25.200659,26.110632,50.806145,37.682953,45.410847,92.52931,135.42581,202.69458,138.17093,113.023865,33.4021,21.77492,17.441656,15.132942,sad
884,8,26516.62,2128.8281,1755.5541,299.82495,296.5619,478.9332,235.79774,290.75052,147.11684,261.62122,150.9182,127.45829,142.74094,80.582214,100.88817,93.92342,109.15789,65.02513,115.66482,61.853767,82.60579,189.5216,247.88101,431.42993,190.91316,144.0548,113.12002,160.45433,119.149704,119.59583,55.912025,64.32474,74.74863,117.71575,93.85929,108.521416,92.32045,59.194294,53.218033,61.588497,happy
885,8,25601.143,2754.2866,1077.1842,304.63257,216.25298,579.7292,339.59897,530.6241,218.3978,86.41978,236.60672,110.67964,132.56352,55.130276,64.54021,111.13932,95.698074,20.343252,59.850586,64.93975,56.819016,92.19308,59.10299,109.4354,155.88016,150.58229,170.83748,170.10408,114.671776,108.84427,80.41894,47.855003,32.823185,24.310425,41.51177,18.177267,20.878807,18.516722,25.159168,20.075048,sad
886,8,27931.277,3498.7703,1218.1812,609.7799,305.99585,333.0663,243.61227,342.76718,177.70361,187.61882,114.88977,133.59207,62.675045,65.41181,104.69305,98.5167,77.82615,38.64072,75.88606,51.853683,54.35998,54.723278,52.794613,30.731684,20.4488,17.714817,26.676483,32.005913,51.612686,89.782974,106.19958,98.99815,98.38081,148.79106,108.81946,74.63849,92.071014,109.77891,83.08515,56.12857,neutral
887,8,33251.6,3150.048,1336.0142,296.5179,267.66757,482.89218,241.32835,485.34738,191.78865,229.59947,186.15375,158.89833,139.91238,52.78998,74.570366,102.03926,85.36463,42.46238,127.851326,38.965267,42.017048,47.172207,33.50374,19.51784,45.326088,25.541267,35.34665,65.16055,125.11829,216.18648,123.05771,89.80184,64.54392,141.63942,124.028046,96.92514,56.59938,47.288795,54.444214,49.373302,happy
888,8,32859.79,2788.8877,955.9208,570.46405,141.93004,500.5342,215.15036,468.89044,147.5155,141.03073,232.21979,94.71728,152.82812,42.49142,110.28121,99.13428,136.22003,66.66062,97.119804,112.33062,158.02403,155.96783,116.093506,107.70238,225.2669,247.5044,175.7005,185.34212,83.53687,70.73198,46.042423,38.861954,36.687996,23.873743,29.76318,18.575235,25.961214,22.494154,20.931484,36.148754,fear
889,8,28535.578,4169.3857,745.2731,579.64465,171.71056,381.5295,259.097,405.8644,236.56732,119.226524,208.96245,75.69138,129.47772,59.918133,94.348526,79.66564,68.909836,37.816555,69.64466,39.569965,43.431236,53.117706,60.756424,23.453907,24.329435,23.665274,17.568253,38.439213,39.33316,52.287945,90.201645,174.55757,132.28258,198.57944,146.11855,115.90953,96.982025,80.09855,43.770195,63.41918,disgust
890,8,31401.98,3352.6917,1023.6396,419.337,422.79126,376.9193,148.96158,438.09915,173.8852,206.0945,169.10379,197.53653,111.91054,54.18496,104.00033,105.51813,67.57856,60.908062,79.062325,43.99167,71.853676,126.30821,132.83357,70.124466,81.80018,54.06928,40.647793,100.39223,91.387764,104.68426,77.40227,106.1696,83.10945,77.59467,71.895515,57.89878,44.90948,21.806229,23.897205,16.651958,surprised
891,8,25844.11,2155.0903,1914.3846,458.16486,348.96628,513.1021,361.55142,423.85428,149.78754,250.8021,203.83853,140.2974,168.41089,87.56012,75.64794,108.320076,104.20061,74.88387,112.903,64.849464,95.61514,95.093124,132.83116,275.421,299.56512,336.29428,246.06432,208.10062,110.837776,112.91372,138.95393,83.59316,69.614136,63.784668,42.807945,29.803514,27.559874,20.812902,45.45286,44.64313,happy
892,8,28345.838,2995.4048,803.7617,475.131,338.17438,358.268,108.8318,488.48233,166.54451,233.75667,131.74213,176.52036,102.5202,38.950554,100.79448,142.06812,82.58363,47.141556,99.749084,116.63857,79.43254,86.44185,75.321075,82.917366,107.37004,84.991745,66.212036,56.207542,47.100315,60.494774,32.17103,52.57904,64.733376,40.99308,31.84638,19.501896,13.802081,18.160675,23.643291,26.081757,surprised
893,8,25852.201,4291.0312,749.929,585.5855,160.14075,446.75623,332.12976,320.7117,138.77011,135.98468,258.12094,48.11291,187.08897,92.219055,100.46598,107.24646,72.42589,50.534916,55.070744,38.748463,75.525276,65.01572,46.789402,39.567013,32.875385,27.768164,35.14145,56.35234,92.67677,124.21043,117.23561,135.78229,121.67655,132.0925,94.84686,85.15985,28.00859,63.68411,81.407234,53.314705,disgust
894,8,28163.885,3383.901,650.21027,379.96494,479.1153,326.3446,145.75697,590.2334,159.34822,183.83195,154.2058,207.78426,129.33875,45.857212,96.95571,127.25868,72.99733,45.432,83.33334,55.97912,68.019684,92.789536,110.92557,72.08497,49.15745,64.58901,75.14077,62.409668,67.403175,65.15556,64.26685,73.973236,69.640915,77.98725,73.67058,35.727367,23.08794,12.063763,22.138649,22.72368,surprised
895,8,16761.732,1065.1665,861.2084,426.33768,215.73363,288.48734,230.08528,327.96802,131.48244,101.51992,123.14594,110.79697,75.30562,40.285973,92.74156,79.3679,143.91597,299.93484,217.78433,285.3574,202.22446,149.74203,100.97631,76.12247,48.231983,74.17938,43.6731,30.911922,38.55206,33.73706,62.939293,45.49668,91.82481,64.27869,41.192173,53.748905,48.452347,43.85738,74.18216,47.760242,fear
896,8,24753.002,3241.01,884.14655,574.5506,325.23224,314.38336,244.63278,300.97754,157.31503,164.18863,72.00032,186.61842,68.43291,50.74592,77.00802,82.182846,68.07907,41.961994,46.372818,35.08007,45.13183,31.046991,32.970722,13.307552,43.300552,23.277647,26.734556,30.636503,35.76987,109.899666,97.61598,127.7564,67.425224,133.59259,132.2328,106.27803,62.860012,52.580482,29.495571,20.557997,calm
897,8,23586.562,3140.1726,589.19965,528.97504,299.44846,326.60565,153.62097,558.07294,138.4663,141.25294,191.78094,56.97905,95.01226,67.18148,116.883354,111.983665,72.413155,64.501656,83.216156,39.913734,66.05755,67.887924,40.29824,36.77299,27.800049,52.737953,67.36215,101.18513,118.07757,134.80833,111.061005,121.473175,88.52616,95.04478,97.3218,78.23459,47.27725,49.033813,53.08363,45.664894,disgust
898,8,31052.111,2922.6265,1401.6748,359.26822,282.46365,410.45923,281.5189,395.34186,188.98595,271.1596,150.62715,146.76585,96.39295,65.44376,67.337814,92.35055,85.776665,58.590565,98.45828,38.213696,42.152523,47.04109,55.881683,36.673492,56.46611,68.39116,107.53285,177.5791,169.71028,132.7525,84.07737,75.30494,89.92953,161.3145,85.16437,55.76101,93.10833,100.30708,66.80001,52.949345,happy
899,8,24997.266,4499.099,786.2944,660.24567,387.83344,377.2033,251.29756,364.21988,201.99748,201.50746,111.84884,157.08377,89.565254,62.876434,74.601555,80.749596,88.88678,41.18542,79.62742,47.147846,54.0533,63.072796,40.91181,27.272713,26.376617,26.67065,21.885757,27.448467,68.239494,114.167206,97.91537,102.83369,53.112137,73.307724,66.924446,67.23298,32.855713,31.250877,39.42576,43.393574,disgust
900,13,36477.348,3425.5916,409.29523,485.24597,392.0258,335.4063,228.21808,181.13638,274.286,96.98057,60.15717,113.89259,66.90904,80.47565,42.967155,35.933746,127.45502,29.022352,39.380386,50.070175,34.989033,28.528952,26.720533,32.23162,38.439415,21.867184,34.013977,28.51237,24.46438,12.793452,18.013517,21.007193,49.133965,46.32434,55.55295,67.82311,73.1949,53.00513,68.16083,96.4772,angry
901,13,36678.05,4481.734,348.10092,387.55573,192.46016,150.18712,154.89433,164.0415,238.85863,81.124954,74.2999,81.06908,99.929665,57.53889,99.01203,62.507057,77.97456,48.64482,36.28976,36.88273,34.342636,16.490772,46.242218,21.780752,29.446774,22.991835,22.41765,24.356934,24.297121,9.828512,21.879145,17.216658,24.183853,8.371269,16.62765,7.1180468,16.071293,10.795013,27.540012,9.930143,calm
902,13,32878.938,4681.153,565.8821,422.5906,294.7149,309.6924,322.03076,226.26958,209.84595,127.08439,84.79907,135.7346,86.24867,102.14007,103.3758,40.604816,134.47871,41.616043,32.901314,26.05201,39.573486,43.216408,36.663155,47.452816,36.96786,25.279217,66.68129,16.864655,19.917355,20.735466,25.472557,11.113386,29.78578,12.263292,28.897348,11.793813,17.851742,26.237352,36.612915,35.927055,sad
903,13,38191.273,3757.0364,352.85147,402.87845,284.44556,211.3213,284.27112,119.11629,148.2596,75.029655,52.962658,122.482765,69.785484,63.664825,57.66196,23.015795,111.98178,46.067,29.772978,28.153967,55.794163,32.952286,39.48251,22.118484,27.467434,20.47279,18.07415,13.794642,23.842949,11.978058,20.438627,12.523028,23.365324,9.584708,17.399393,9.341286,26.600592,38.65443,45.304363,25.888615,fear
904,13,40792.785,5813.4224,440.4479,341.07184,245.61473,262.1405,251.37723,100.182915,96.13269,72.395134,59.060555,81.86685,35.890514,64.1089,47.941643,33.36766,107.32395,31.27182,25.91759,31.531313,56.966553,29.357813,38.810154,33.607475,36.72609,9.692292,25.257778,15.623723,18.93897,14.88373,13.76685,12.853125,12.7795925,12.98203,10.522463,13.203256,17.006418,20.07877,26.61925,8.455444,disgust
