,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
2491,-541.4107,78.72665,33.020622,22.882668,20.905909,6.886099,-13.808516,-8.5624485,-11.317778,3.7193666,-13.839824,1.1859703,-5.6893167,3.6697001,3.3216364,-0.42581362,3.0416994,3.5386958,0.8757131,-8.248521,4.23045,-2.6621575,-2.5768597,2.8782094,-9.529575,1.6284806,-0.39390978,5.5896287,0.33748654,7.5693517,8.540314,7.5668936,0.16948393,2.885827,-0.15925409,4.831291,10.890087,16.403801,12.3947735,14.441026,sad
2703,-466.28223,86.23514,-4.2559285,5.208835,8.196371,2.8781571,-24.683332,1.2416874,-18.161194,-2.1294742,-7.2320437,-1.91421,-2.499128,1.2315347,-2.1531425,0.0018659622,1.6992178,10.0303135,3.2545912,-3.2406726,2.698736,-1.9522277,0.7477018,5.693841,-0.5507974,6.351308,0.034836482,6.450808,3.5925984,7.1920624,6.6685815,10.147997,11.712497,10.437908,10.677266,8.334163,7.6021495,9.311945,4.8048205,4.863841,surprised
113,-373.6228,72.58215,8.948531,29.591867,-5.0085297,6.8663325,-9.372115,-14.903337,4.946068,-9.423139,-10.284086,3.4597087,-8.034274,9.486116,-11.1873255,0.043458015,-0.2502264,-3.8469377,-5.9998884,-1.6572796,-7.85735,-5.5920677,-7.0727277,-0.35026243,-3.2927866,6.686335,2.9103663,1.8869712,0.44662294,-2.7942505,-4.368055,6.881693,5.642836,10.963029,5.452624,4.5599236,-0.8077341,4.356731,4.369094,10.412599,sad
1102,-347.9275,56.56435,-9.252636,-5.7064223,-10.38303,-9.057904,-15.075061,-20.437292,-8.430985,-0.18007636,-10.506183,2.5494905,-1.5000925,7.9594135,-4.6643357,3.0251968,1.5832815,2.4204912,0.54907465,4.53242,-4.6385036,0.96643704,-5.4142857,-0.19183739,-1.4884005,1.4159738,-0.5689275,2.982494,3.0348332,5.8357625,5.7281184,18.273842,10.54934,9.705693,2.8202565,1.4480563,1.1290582,1.6363459,3.6635015,4.3633947,surprised
1162,-377.08,33.163887,3.9618049,20.22446,-19.557623,-8.6922655,-0.8709043,-17.866222,-13.663928,-2.1040313,-9.917167,8.881281,-7.1003075,4.454747,0.52851397,3.7472134,7.3416915,5.3798103,-4.262532,3.8323655,-8.59237,6.862535,-5.1638126,1.4989744,0.94021416,-0.17700586,3.8146222,4.560006,5.177695,7.6363463,4.7335296,11.402124,5.5736914,8.01819,5.1524186,5.6058083,1.8984079,3.5423303,2.1871035,4.2112913,surprised
151,-392.24622,56.270042,29.559904,43.48183,1.6671449,3.1803567,2.530952,-9.447951,-0.74494874,-5.6799574,-4.791866,0.9438134,-5.5092177,8.397939,-6.1241074,-1.6195987,0.8724335,0.15395357,-7.6134567,-1.7661015,-7.3836756,-5.458966,-5.5589457,1.7775257,-0.5137068,5.9903355,4.3486333,1.3874174,-0.6054466,-0.19652446,-2.2358205,8.829023,6.6821012,7.064888,3.7786067,2.1201835,-0.6977719,1.3832713,3.000749,4.9212055,sad
2420,-501.67392,93.91093,27.12155,9.932294,7.9809394,9.048493,-2.003507,-9.292855,-11.817649,-3.4339473,-9.606289,1.9804654,-6.2039685,6.0039353,2.7206151,-5.8599043,0.16151202,3.375483,0.5177334,-3.5255048,3.9710681,-4.1479244,-2.6914792,0.4519398,-6.879689,3.3381522,0.60719174,8.391938,4.180658,11.508707,5.0713596,7.6998973,-2.7250674,3.361698,4.1705523,6.8840404,10.249829,8.617548,6.3884645,9.547892,sad
2561,-517.8314,85.191505,26.045805,10.789642,17.33337,14.020406,-8.063005,-6.870513,-12.899268,4.0696273,-5.67282,5.141059,-7.835397,6.61361,3.0651681,-1.8661853,-1.6902162,0.8801242,1.923229,-4.643129,4.3355427,0.18865536,-2.3005579,1.082777,-7.495419,0.050791033,-1.9412328,-1.1949718,-1.3270788,5.8400397,1.5806139,7.4808545,5.982846,7.597893,5.431562,8.839128,9.519867,10.83846,12.379785,13.637765,sad
1637,-399.78723,54.9151,-1.4556491,-9.221142,-9.963187,4.933515,-17.808846,-13.2215805,-17.11288,-14.3706,-2.9279704,0.09641438,-2.9142172,2.0153837,-0.5262424,2.0249445,-5.0901694,-3.4600134,-7.3643675,-8.693028,-6.516482,4.2189226,3.8258724,23.226238,26.962215,30.476665,19.037775,12.885337,0.36072215,5.9338837,5.8141026,9.008797,10.496793,1.3708837,2.2197182,2.034209,3.4022534,4.5830736,-2.6196861,-2.4417877,angry
1620,-416.81866,40.35079,-4.799094,9.193123,3.0685673,7.455968,-21.878485,-10.8347225,-18.919859,-7.374211,-0.27352852,-2.240842,0.13040015,1.1208093,2.2192044,-1.5426193,-3.6169221,-0.9569068,-3.6069562,-10.057792,-4.767675,-0.5126469,2.1702363,15.391368,16.098911,23.536016,14.755386,15.08661,9.369725,11.9636,10.839907,8.384577,7.703389,2.8349226,5.1024594,5.196257,5.059355,5.1057987,-3.0601642,0.09129453,angry
2540,-508.6186,71.33671,14.389712,15.445846,19.634968,11.01536,-14.052192,-12.170501,-9.408601,8.673319,-12.49777,4.0034294,-0.12148073,4.1751547,-0.8703038,-3.3940816,-0.15623814,3.8109028,4.870791,-7.9073443,8.541985,-2.7062469,-6.118369,0.8602897,-7.9971848,3.6768644,-1.3696315,1.7011688,2.1238139,8.50729,6.1831937,12.893114,9.423772,10.235641,6.7465158,9.171261,8.798774,13.401072,9.6933975,10.885039,sad
298,-408.36093,78.22186,-6.8396244,22.532194,3.7351756,-7.2249637,-8.103565,-11.542126,-7.9987874,1.9464983,-14.1067705,10.84164,-4.259636,0.9621316,0.54768777,-6.3848367,0.06996636,-2.3905752,-10.178044,-0.19494832,-4.8742814,-3.5299847,-8.264104,-3.9845345,-4.562396,-2.15447,-2.8648028,-1.0585208,-8.914862,-4.4742208,-10.948428,7.199022,17.308878,31.377914,37.63827,29.836502,13.252337,-1.403056,-7.160487,2.4891207,neutral
2487,-514.4623,102.61419,32.898308,12.053361,7.3834634,6.916104,-6.257823,-12.344746,-13.103092,-0.3983572,-12.705754,-0.8395315,-7.1112103,1.4511672,-0.83451205,-3.6969304,-0.60603005,1.3209572,1.1266841,-5.9206905,3.6654832,-4.5852365,-7.560473,2.8125777,-7.064651,-0.47259066,-5.176387,-0.21335587,-3.3731577,1.2323849,0.024356842,11.701151,2.429988,8.458101,9.260541,7.0025578,10.669856,17.749743,12.992726,11.681553,sad
1707,-393.30206,41.6744,-13.304798,-21.840408,0.85337,4.812918,-19.542747,2.8059928,-11.157097,0.34352994,-10.477164,4.6459603,-3.7510426,11.932434,1.2598925,3.62806,-1.138116,1.5856644,-0.5103272,-11.40324,-0.8292979,2.2935529,-5.3266406,7.4956894,11.5054865,20.251318,23.589615,26.324852,14.026581,11.368721,2.607437,5.966812,4.6526446,4.583004,1.2993388,0.27670687,-0.04917471,4.3659515,1.6535202,3.8534114,angry
1820,-317.19885,9.439564,-6.5445423,29.113441,-5.9087734,-4.637832,-8.663653,-15.554241,-1.3442185,-15.824963,-6.720154,9.399384,-13.448736,8.566546,-9.325007,-0.87582034,3.537306,1.485247,-2.3788807,2.0756376,-11.146241,-2.4514902,-2.2174478,8.566639,7.299004,5.9521503,-1.2055532,2.3488243,5.8008547,8.687307,4.9008865,4.9476023,2.8298202,3.5075212,3.640612,5.813705,2.3290036,-0.52870804,-7.130957,1.163834,happy
1247,-397.69553,68.75222,2.7903492,10.0088625,-8.303551,2.697822,-8.975946,-4.0725465,-8.370163,0.09253898,-3.2498496,-0.19059679,0.5716117,-1.5046412,-6.032642,-3.229246,-1.2835597,1.4601389,-7.2954783,-3.2185326,-3.0830343,-1.8116647,-1.1208587,5.5961404,-2.375248,1.6018713,-1.2691453,4.1443424,2.5603957,5.6905475,0.4409871,2.1334429,1.9264318,1.7196044,2.5615242,1.7410747,0.47775888,1.1819769,0.45071658,2.1386554,disgust
1714,-424.8594,47.51517,-9.9619665,-17.248669,-0.26204616,6.1027207,-16.82933,1.8729442,-15.380994,-2.4166746,-9.086352,15.621679,1.321759,7.331094,-1.7235966,2.775412,-5.3616195,-4.403891,-2.4506772,-10.887516,-0.9726443,3.1492693,-4.2825327,6.205368,11.217002,16.459095,16.956564,22.004154,17.62764,20.954515,10.403882,10.344944,1.8802236,1.5778571,6.0565915,0.7637628,1.8097473,7.057379,1.5451256,6.760845,angry
1054,-328.73764,43.701473,-8.213241,-3.8305433,-22.621601,-8.214005,-11.421645,-19.146267,-9.433372,3.3477058,-9.486361,5.4276686,-6.166038,7.702341,3.3938203,2.3827507,8.9247675,6.943494,-3.657989,8.211437,-4.9697022,5.779681,-3.319658,-1.4891086,-1.4658825,0.3067244,1.5500878,6.4542804,4.6287913,10.399328,6.1527667,9.091501,4.1934967,6.2618046,2.1237786,3.2457826,3.094356,2.8541346,3.2993712,1.3250358,surprised
1254,-421.00793,74.10459,1.5789229,19.299582,-4.5371566,-5.8502283,-9.62698,-16.629988,-9.34327,-7.803947,-11.379462,-0.3071586,-6.439253,-1.0854529,1.1419089,-5.919288,-2.2704833,2.4292724,-4.6883082,0.58275574,-5.708628,0.06435709,-5.2171893,2.6682796,-3.1942616,2.3429484,-1.6290247,3.6142404,1.8479851,3.9364407,0.9480141,8.035137,5.437258,4.5634246,8.362541,3.6985974,2.7551272,4.586165,2.4199138,3.5439367,disgust
2035,-450.07672,80.07662,9.771769,-9.698069,7.38454,5.0741673,-9.254678,-3.576026,-13.773208,3.854886,-10.676958,3.462267,-3.7249498,4.011039,-0.4268311,2.9239576,-4.3017316,4.0805073,-1.3534585,-1.6965519,-1.453966,1.2123742,-5.2193446,0.09321738,-4.649257,1.052074,0.5653747,2.8786664,-0.29522723,4.631342,1.004705,4.9318404,1.3430502,7.119242,8.259047,11.188495,11.499792,11.860739,10.133183,9.468277,disgust
767,-467.17197,69.74298,17.145275,-1.6793455,4.740701,-2.2562444,-10.82905,-4.063682,-14.082289,-0.43354222,-10.150492,-3.0667148,-0.038427126,-2.3297076,3.589503,-1.8331621,-1.1338922,11.000513,-3.8376975,0.99798906,0.48054007,3.2093093,0.94466597,9.08949,3.5159774,10.308201,1.6345682,7.292853,0.32775822,6.5707397,3.1200242,7.132561,3.7737663,4.1068377,2.336582,8.103155,4.6207004,6.5356684,4.0269413,8.230897,happy
2143,-458.94876,90.40892,32.56426,4.074906,0.614249,4.9686694,-5.7464204,-3.4574404,-14.393502,-1.6009805,-5.278662,-2.9833212,-1.1248473,0.7131654,-3.333132,0.7669127,-4.699846,3.2266095,-0.94691193,-2.1958551,1.5369627,-6.3570547,-3.2114046,-0.7307786,-3.4141908,3.8843777,-1.6573036,4.2364507,-1.3661535,3.6443167,1.341192,3.191057,2.402368,3.7116928,6.1688204,12.111619,10.227144,14.3801365,9.004876,5.917456,disgust
493,-333.25168,40.185005,9.086171,16.61729,-3.520392,0.750637,2.5222332,-10.30917,-8.4079275,2.9260416,-13.776398,3.887557,-3.3218505,-1.1046578,-1.2149146,-10.040105,-3.077908,3.3155391,-5.0277467,12.31451,10.759061,6.628481,-0.040082462,2.1652012,-2.0617723,5.543107,1.8486919,7.04661,-1.5133535,2.7251968,-4.1286473,0.9897319,-1.9412687,-1.4714974,-5.5336304,0.5162177,1.34233,4.334071,-0.89755523,1.4247446,fear
1180,-344.3576,44.65643,-11.084526,-5.7465353,-23.227825,-0.21815842,-1.5462725,-13.718654,-11.23347,2.3776019,-7.839827,5.355051,-2.9857783,5.674413,0.88431567,2.9506328,2.7965775,5.4037094,-4.3346734,4.5360026,-1.1978391,6.601059,-5.564148,0.4142703,-2.4327989,-1.0762092,-1.4822472,1.0185242,0.38215047,6.139213,5.3360868,11.204588,8.118798,9.763285,5.0567675,4.8415127,1.4705315,4.5694,5.5552654,8.124754,surprised
1861,-257.5231,40.093315,-25.347492,18.427269,-8.587119,-12.657394,-4.761094,-15.854144,6.9789605,-9.365287,-11.682001,6.8123856,-13.953165,7.052547,-10.508912,-6.474838,1.2930256,-1.0745602,-2.8744023,3.4595962,-2.9770277,-4.5218215,1.7013234,6.678728,10.258489,12.279728,1.1114995,3.3002613,2.2546306,9.832365,6.163005,5.1742344,-0.44505316,0.43589526,4.166976,8.229416,1.5260713,-0.7441326,-4.464948,1.9577266,happy
2447,-512.075,83.28483,17.030287,12.607863,17.100687,10.468732,-10.854261,-12.640518,-12.362228,4.651521,-10.301171,2.928798,-2.9064012,6.899806,-2.9344373,-4.817256,0.40622076,3.1503649,3.626303,-7.5528383,5.2329154,1.2416745,-4.0650096,-0.876254,-7.1791606,1.5747905,-1.9902718,-1.1492401,-2.0951655,6.8699913,-2.135586,9.456026,7.624586,13.748581,10.564656,8.611502,8.626613,5.550235,5.456285,12.084185,sad
2675,-398.04028,83.295906,10.403775,-11.378376,-8.916336,-6.0132966,-12.265216,2.568386,-16.571917,2.7226436,-12.154904,-6.2627625,-1.5962318,-0.3487155,-5.2464504,2.1274474,-3.3165207,9.955779,-1.6835371,-1.2855661,4.763142,0.33015618,-1.3640265,6.083235,-5.4232483,5.4612184,-2.2246268,3.234431,-0.9420223,5.820935,-0.38225493,3.3248854,-1.2812971,0.03811224,2.1705172,5.4861846,7.1989274,12.023992,11.609089,12.720646,surprised
1932,-299.44464,36.376125,-29.08685,20.259212,-8.160634,-11.467217,-8.4268675,-20.53017,1.2766917,-4.015447,-11.326314,9.28211,-19.4529,8.219394,-6.5766664,-5.496439,4.4858027,-1.7683518,-3.4267793,0.014007568,-8.912694,0.22133255,5.846536,12.121428,7.1169724,7.4249544,-1.4566613,5.749307,5.4678884,8.273555,2.2859101,7.5238028,10.912276,11.979853,6.734745,1.0367645,-5.444602,-3.2110295,-2.7041054,1.0712347,happy
1941,-351.06567,19.178505,-9.308824,11.979733,-5.373819,-5.88837,-3.140296,-12.544903,0.41094458,-2.4698267,-8.369069,9.253647,-11.541994,7.6378994,-4.100299,-2.313294,1.892477,1.0328119,0.08753824,5.6267858,-2.9654458,5.839306,9.250153,16.101412,9.916821,7.619396,-2.096258,4.03764,5.211194,6.311575,0.57630765,-2.3628597,-3.2148285,4.315306,0.45477912,1.4062772,-2.5767217,1.1153846,-3.1550665,-3.3263688,happy
2088,-426.9512,71.14616,3.2213216,-10.76862,13.706539,5.475058,-15.858712,-0.26847303,-11.19151,-0.086532384,-2.0647948,-4.152145,0.2620158,0.35684,1.034243,2.0040524,-3.6892865,5.7442,0.012632655,-0.04222758,-0.48387325,0.20142338,-2.9858637,3.9458454,-2.218085,5.254325,-2.838522,5.1414685,-2.0181599,5.3448014,1.9260494,4.2765536,2.4494088,5.721243,3.800232,5.7602525,2.5035012,3.6901636,4.882437,5.6080623,disgust
1295,-426.81146,87.380554,0.48882517,19.23741,-1.2993927,-3.2638118,-6.470076,-14.991144,-9.412653,-0.58174455,-10.376147,4.060164,-9.162718,-4.2547355,-2.458306,-6.4367166,1.2585664,-4.332615,-10.179572,1.6034467,-6.4188004,-0.7126433,-3.227938,0.9144555,-3.428343,-1.0579123,-2.7629251,3.5335727,1.3149337,7.4305906,1.4665551,5.9171534,4.412944,3.5418677,8.638771,4.215794,6.0378995,6.25632,2.6309805,3.6058943,disgust
2744,-441.32675,79.84828,19.656282,-3.213072,-11.012304,-3.8383179,-16.175135,3.1572816,-19.411236,-3.764769,-10.859934,-6.055954,-3.4450393,-4.1216674,0.98645246,2.4093366,7.057657,10.544952,6.2944865,5.038193,1.0348327,-2.1065347,2.5655906,6.674772,-2.0983179,6.665756,0.016152298,6.4369254,0.27689025,5.7303796,3.5799668,5.5958858,9.001387,6.538815,9.807811,9.755382,10.407208,8.52231,4.5278125,5.724985,surprised
906,-340.99478,18.560848,-3.7203124,24.97516,-22.052212,-3.7442293,3.4572845,-23.839304,-8.135164,-8.29329,-15.36145,8.824914,-14.714845,8.7823105,-2.3686607,-2.2639902,1.3352611,-1.0638288,-3.6135604,1.986957,-6.9528832,-2.6887972,-9.207698,-1.9791052,2.0662467,9.141064,11.933216,20.778168,20.308908,16.984623,5.136271,0.09062489,-1.4758952,2.7324605,4.985327,5.3401775,0.7871354,0.31855422,-1.7389994,1.8336371,angry
391,-394.60815,61.1273,-3.1087937,30.987526,9.661315,-7.5348916,-11.721938,-16.191328,-4.1062903,4.7797885,-19.098299,8.015124,0.8101447,1.0406641,5.4798203,-11.065075,2.703241,-0.8514257,-9.698231,2.2431355,-7.5272517,-3.966098,-6.0632954,-2.624274,-5.9037137,-0.7828584,-4.322495,-0.6305636,-8.8792305,-3.3941693,-6.5005884,13.813175,19.510015,33.7017,32.188416,24.01201,8.64725,-0.47767156,-4.332207,2.9551337,neutral
2565,-552.6488,83.29583,26.556078,21.644444,22.963633,12.3313875,-14.998001,-16.047892,-11.581538,5.392159,-11.840066,2.406011,-1.5571699,2.7830677,-1.7240583,-4.395468,0.8208522,5.205116,0.98147786,-7.894847,4.0089335,-2.3929598,-2.4697762,-1.5844656,-7.6368895,1.6556683,-2.4877455,0.59461606,-0.15107037,9.155662,6.29987,14.433608,9.77392,8.3824005,4.8802896,6.2632794,8.226322,11.372234,10.888848,16.749432,sad
2462,-504.11102,73.45494,20.886997,8.2371025,17.95186,13.595334,-0.54443395,-19.916338,-14.152028,-0.26965418,-10.633404,0.5801302,-6.2295084,4.4161973,4.8498626,-3.8028686,-0.29070702,5.2109685,1.6247282,-6.961581,2.5810697,-2.3483965,-0.06134766,-2.8644948,-7.1324153,2.9946122,-0.56663597,10.199268,4.969214,11.320321,10.059987,5.464769,2.2977853,5.338029,4.0952535,12.947075,10.119906,13.581927,4.6666775,8.094897,sad
1599,-505.71228,87.02003,26.7147,5.7848806,-0.8361963,0.98159796,-3.6932514,-6.2380786,-15.3162,-1.9173234,-8.27492,-2.1506286,-4.3681116,5.252619,1.7692794,5.577765,-1.2607709,5.079787,-0.227731,-0.3092901,-1.8268533,2.9066014,-4.8164477,-1.0594112,-10.109474,-3.2780845,-4.236196,2.6212826,-3.9576294,-0.61142594,-6.5609694,-4.0330167,-3.773297,7.602744,22.418882,34.906723,39.582188,35.14616,13.899215,6.2907925,neutral
1663,-399.84677,58.686005,-15.71626,-16.531792,-7.7426715,-2.055302,-20.109339,-6.099771,-13.113597,1.375123,-10.807738,11.867135,-0.9583482,-0.08217138,5.0056877,-0.6681466,-5.669911,-3.2813768,-5.8710723,-9.224587,0.5371493,-1.2421869,0.7821256,17.676716,19.910595,28.939075,24.191587,18.789253,9.101577,4.842212,4.1054482,13.585642,8.161995,0.05437204,0.41989684,-1.5009264,4.0661354,10.120003,0.70338947,1.4242084,angry
5,-346.38074,87.65771,26.065657,15.463941,-11.197925,13.425586,-2.0392938,-15.605623,3.7169108,-2.4992092,-11.736223,7.9206967,-13.838789,6.6734667,-7.6016483,-4.994183,1.8678292,-7.571221,-8.6597595,-6.850369,-2.4654787,-4.586617,1.3836185,8.523428,-0.21283044,4.8850603,-4.29883,-3.8074045,0.52850044,5.4541273,7.0996404,14.240581,2.463769,4.2169056,-0.6689299,2.9199445,5.1673493,6.558271,5.279678,3.3533988,sad
2172,-462.16223,72.32729,10.790169,3.5277317,6.40501,-1.0299286,-6.0139995,-1.1619829,-14.443653,0.1486076,-10.68522,1.1377511,2.8322775,4.053072,0.053526316,3.804852,-5.722246,4.633827,-1.8645481,-1.554865,1.4519767,-1.0224597,-5.579568,2.5423179,-5.207356,3.7550418,-0.59869313,5.496231,0.5998301,6.230647,1.679264,6.4707994,2.093972,7.240868,4.6845207,6.2332444,8.693718,5.8039184,8.337529,7.4449353,disgust
794,-435.90298,102.43367,13.225365,-15.890294,-18.094986,-8.134931,-10.519492,-1.1388305,-16.47096,-3.4082243,-11.642245,-11.093623,0.6324065,-1.672926,5.5979204,9.276036,5.5944924,11.3043165,4.7538533,-0.24793485,5.4730926,6.533188,-0.62295014,0.6977602,-4.1707783,5.853949,-2.3288815,6.930847,-0.16824922,8.195229,2.5564466,3.563999,4.305824,4.5342155,-1.7661415,6.7443266,-0.5808557,4.266702,0.8001636,7.749387,happy
552,-286.1562,36.454514,-18.410854,9.845551,-1.8458751,-9.902468,-3.6916957,-8.524567,-5.9752617,5.3850436,-20.592867,4.4270663,-1.5013624,-2.5272279,0.06418307,-6.853132,-9.517139,8.333118,0.39208186,11.574063,18.83927,11.502814,0.2199084,6.4691463,-5.6843314,9.130172,4.7184615,7.3983297,-2.855309,-3.1713917,-2.6894405,6.208585,-4.9365067,-1.9188881,-6.3016987,0.98079145,0.49077308,-1.7713345,0.5879128,7.6134467,fear
1377,-435.7952,83.1999,15.893274,10.722675,-11.047829,3.2463067,-7.0016017,-16.20287,-4.269822,-8.708632,-7.229364,3.1529586,-10.8438425,3.1053796,-4.3879433,-0.7560998,-0.13848577,-4.4952617,-2.5821803,-4.8384724,-2.0618598,0.95813435,-3.1643732,5.963568,-2.743995,0.791559,-2.8702185,4.355311,2.7751312,5.6861334,0.6332873,2.9764588,-1.6954248,2.5926726,2.591351,4.1326923,4.2473307,3.4059787,4.8069677,1.5969981,disgust
1999,-302.71005,11.957389,-13.3404665,29.707369,-10.091149,-7.2550106,-14.720358,-10.072968,-0.4376274,-7.746755,-6.61753,13.213807,-13.494742,8.053881,-5.9917397,-4.1627593,1.2461344,-4.043048,-0.48850513,5.773843,-4.740852,0.25039107,1.0744942,8.292702,8.527872,9.319966,1.95211,2.9711788,3.8184583,9.987039,5.2989416,0.736369,-3.0976102,1.8955156,5.8355894,4.583478,-2.538719,-1.3652598,1.2389127,1.4902847,happy
2486,-537.83435,75.54086,38.15598,13.58123,15.473139,9.907742,-15.476314,-10.925307,-15.464718,3.5139096,-13.161932,4.6677465,-6.9732056,6.1664343,-0.0019415723,-5.928167,3.8896348,3.85514,4.552726,-5.101773,2.989433,1.2021939,-5.4146667,0.93160665,-9.60663,1.9286952,-2.096027,1.86036,-0.27828726,10.898673,5.7089005,16.4617,10.032276,5.387707,9.293237,8.440389,7.3013797,15.539008,12.067845,11.494661,sad
2160,-444.4031,94.103035,27.216064,4.074876,3.1756423,-9.147151,-7.9457326,0.22293966,-19.555386,2.3253758,-11.732083,-2.1188786,-1.9300891,2.4183745,-1.8663373,0.9737623,-5.078082,1.7003274,-0.50031126,-4.8799334,-2.2540834,0.38701236,-6.8922377,1.1123205,-3.3071976,3.4497955,-0.20780613,5.8794284,-0.21640603,4.1336036,0.33823824,3.1685755,1.3411461,4.122645,5.7422957,5.4711113,6.6716886,6.2945886,5.7746263,7.642368,disgust
380,-385.4442,58.916348,-1.9213402,27.905153,-15.843987,-7.200692,3.2657762,-17.875826,1.5162258,1.9607137,-12.323112,13.116827,-8.514392,7.1337414,-2.3569732,-3.9709375,1.113806,-0.40255022,-9.349966,-1.9083189,-0.7765473,-3.5670938,-8.425832,0.84943426,-8.4103565,-1.4717532,-2.1286466,-1.3475617,-5.1200604,-4.2779307,-9.826071,-0.22364672,4.536087,22.778585,30.678305,36.32344,25.538721,9.690397,-4.3248973,-3.3595757,neutral
846,-334.35385,47.26534,-7.2802734,-1.6897342,-19.903257,-2.3201423,1.3205237,-27.869196,-8.302727,0.6555456,-23.67646,11.41231,-15.633097,3.4466772,2.1791153,-8.155064,0.63974756,-4.474361,-9.456508,-1.9533644,-9.525007,-5.450105,-7.7666883,-1.0360748,-0.54117644,4.4750357,4.9256916,10.142531,7.7936926,11.656005,6.833737,11.646662,6.9030538,9.102676,5.697862,10.077625,5.732481,5.406877,0.40252283,1.6113293,angry
1591,-499.90396,71.93343,12.238134,0.61082655,9.241887,8.163495,-7.026021,-3.826406,-11.519417,2.1749089,-6.4703727,1.9013175,-3.5857866,6.695348,9.749547,3.7903352,-6.506608,6.1597342,-2.4914715,-3.4603264,3.503877,1.797625,-2.2114553,1.1606658,-5.674134,1.4889039,-5.512514,-0.5800468,0.6252063,2.5935428,-6.4736433,0.34636623,-8.230723,0.06538403,6.27138,16.857136,25.732983,33.870087,25.590656,20.03659,neutral
932,-331.5431,4.2612705,-0.42281535,10.969253,-15.07151,-10.702131,-0.55272824,-18.610153,-4.4613485,-3.910008,-13.827729,4.912127,-11.743952,9.39419,-2.2670918,-1.9992044,-1.6292014,-3.1122077,-6.986404,-1.0645725,-7.8350697,0.008942646,-3.9657273,2.279279,0.6344173,6.162515,2.028572,7.9764457,7.551452,7.0959063,9.245155,12.541916,10.241126,8.973223,2.88441,4.283344,1.1720623,4.397843,0.09408745,-1.1981739,angry
1768,-394.23322,56.071514,-7.686655,-4.825843,-7.113697,12.214275,-18.82354,-9.002558,-18.019638,-6.8621616,2.0650187,-0.08344573,-1.6067355,-1.8224255,-1.4587727,3.20484,-3.8378546,3.0845325,-1.794689,-10.200111,-2.427299,-3.2011774,-8.076074,8.164012,5.768433,17.279669,16.877876,17.627625,10.125566,10.558406,7.8171887,13.009484,13.995107,6.897497,4.395366,-1.3034122,6.562042,11.213572,1.0839059,0.13914566,angry
2113,-444.23053,58.07247,22.631191,4.781252,-0.2501672,3.2593343,-11.327118,-0.3059781,-20.464527,3.072451,-9.069103,0.08259575,-0.878875,4.1895747,2.471931,1.7541888,0.63378084,5.3284473,-0.079116546,2.2661133,0.99738085,-1.4168737,-6.0735073,2.050868,-1.4954482,3.8557358,0.6407209,5.9254,4.3033466,3.8233266,3.4611058,5.554698,3.4499705,8.188786,6.587252,6.443649,4.3928943,7.595177,4.362711,6.2053857,disgust
632,-450.85223,72.41249,18.650381,-2.9903302,-3.5998924,0.23773204,-8.875424,0.16760662,-11.572228,-1.0362307,-7.4506226,-10.879273,0.6819723,0.19891597,0.4304484,2.608594,-1.9533857,13.332643,-1.4161295,-3.1920617,2.951156,2.3221405,3.8805256,5.8645,1.1483126,6.868884,1.5731516,7.4099545,-0.3417382,4.787289,3.3933072,4.2074075,2.5785124,3.3187482,1.2881826,4.667483,0.8772854,4.2580953,0.77911085,6.419013,happy
1954,-314.1727,28.235186,-9.214495,28.295162,-3.0692265,-12.768924,-8.247133,-9.467978,0.9542281,-8.606559,-4.2914376,10.030095,-11.337945,8.21905,-6.047826,-6.289284,-0.55188483,-3.7728145,-2.1833074,4.771041,-1.9931799,-0.7359078,-0.21342786,4.441756,9.207695,15.536766,7.4535036,4.545149,0.3991806,4.5643578,5.0462947,6.120601,-3.032072,-4.2120643,-3.068018,3.6750536,0.010941084,-0.35798132,-3.652198,2.1181188,happy
2353,-441.576,74.80362,27.439371,-18.238865,-3.0148852,5.038097,-10.509453,-5.168159,-16.36799,-3.1905916,-17.825583,-5.718572,-2.4569685,5.848095,-2.1942654,3.5007675,-5.9255323,5.041265,-3.4520493,-4.576934,0.26657355,7.4858813,12.492182,21.588844,25.721962,24.23558,14.413706,11.837715,2.913144,1.3753965,-0.886948,4.88049,-2.619878,2.3895686,-0.15261912,2.151796,-1.4052157,1.4025536,-3.3188415,2.4830115,fear
2038,-429.01617,76.12502,17.494284,0.84709334,10.175624,3.3965695,-7.901319,-2.5173225,-15.575648,-2.1661131,-8.432534,0.34648335,-2.5344563,-0.7578173,-1.5594904,-0.24048099,-4.621271,2.6346917,-1.9935812,-1.3291936,-3.1196625,1.1012162,-6.361812,-0.23184755,-6.194141,1.6004102,-2.652171,2.9685683,-1.5522336,3.0675147,1.0672168,5.137477,1.1677414,4.201766,5.508731,7.496153,9.643324,11.498327,11.99911,11.457959,disgust
2133,-391.51315,89.41471,-6.153361,-11.85172,4.4568467,3.8657024,-12.133733,3.4339783,-8.14129,4.749519,-7.8387866,0.039853413,-3.3368359,5.378933,1.0571619,3.1833782,-4.3365574,4.28748,0.8164301,-2.5492308,-0.24848457,2.4469914,-5.068045,1.9092537,-4.668036,1.5003386,1.4659867,1.9884892,0.88984305,4.345258,-1.1955452,5.5524354,0.9988756,5.123232,4.2453423,6.6879005,7.9845853,6.8184586,6.260998,4.37369,disgust
