,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
1372,0.12413819,-0.20945446,-0.2727391,-0.5164876,0.25403938,-0.21001932,-0.06507433,0.12203447,-0.7583681,-0.55804217,0.5349605,-0.38084248,-0.3936648,-0.5100312,-1.4374291,0.26765138,-0.9616284,-1.6870121,-0.6828216,-0.36291406,-0.5082379,-0.13675141,0.45081836,-0.46976706,0.45174664,0.20822193,-0.8830275,0.016074501,0.42740312,-0.4588166,0.7243971,-0.41875684,-1.1041396,-0.69574547,-0.7227485,-0.22745718,0.06304762,-0.044955026,0.37452963,0.7328803,2.606263,0.50036854,-0.4905946,-0.40174684,-0.47467196,-0.3937825,0.52964175,-0.040284492,1.3249137,-1.0973656,-0.64321214,-0.20520338,0.09155805,-0.5749439,1.239745,-0.2779684,1.3707749,0.15854466,0.2996389,-0.41772136,0.8757005,-0.41299668,-0.47211516,-0.30702385,-0.29523578,-0.21005861,-0.45422906,-0.18740281,-1.38667,-0.562231,-1.3477921,-1.0491104,-0.537558,-0.7301391,0.16942753,-0.60686845,-0.6789286,-0.46365762,-0.727724,0.9263039,-0.11493084,-0.11493084,-0.11493084,-0.11493084,-0.11493084,0.11294169,0.28053525,0.11889862,-0.2416926,-0.085147075,-0.5842791,-0.20764768,-0.15877357,-0.95021474,-0.97096545,-0.18934028,0.018335762,0.36844078,0.8234617,0.39316094,1.1372297,1.1382802,0.30603993,0.16432154,0.2505421,-0.1568035,0.06896818,0.107187316,-0.5400833,-0.5012218,-0.47693163,-0.7733002,-0.47052348,0.07855612,0.32866377,1.3473991,1.3473991,1.3473991,1.3473991,1.3473991,2.7139387,2.7139387,2.7139387,2.7139387,2.7139387,0.643626,-1.5773073,-0.11170095,-0.8906046,0.09750929,-0.4469114,-0.021785084,-0.624599,-1.0033375,-0.5977428,-0.5585559,-0.3389709,-0.061549645,0.17590298,-0.12844129,0.4436521,0.50499666,-0.18384148,-0.3527577,-0.2937872,-0.49069488,-0.44958308,-0.5860891,-0.7176088,-0.95043606,-0.77673376,-0.6868758,-0.76021594,-0.74051195,-0.75202215,-0.14643383,-0.14643383,-0.14643383,-0.14643383,-0.14643383
1373,0.043474674,-0.10564229,-0.090357855,-0.5517993,0.5549501,-0.1047458,-0.20014028,0.49523306,-0.6012266,-0.18430775,0.80076987,-0.40680113,-0.41797596,0.0117857,-1.4446887,0.7431261,-0.5542955,-1.0473897,-0.5039652,-0.17425208,-1.0711993,0.06139949,-0.025256427,0.073569044,1.0848235,0.04499085,0.29919973,0.66589373,1.1507761,-0.11508934,0.45198625,0.13609567,-0.71358615,-0.5362633,0.23028259,0.10054223,0.31327334,0.14682995,0.09728845,-0.35365534,2.2769368,0.45256537,-0.19043426,0.124964245,-0.913436,-0.44619018,0.9348065,-0.5533304,1.7218609,-0.18205765,-1.1419569,0.2622323,0.39494398,-0.4849055,1.8943208,-0.7913659,1.1681778,0.350645,-0.047772482,-0.43829864,1.3707836,-0.056469947,-0.35738719,-0.12516393,0.12630588,0.30692342,-0.69138014,0.067710005,-0.9428595,-0.97135496,-0.53855956,-0.10615791,-0.271769,-0.5272231,-0.3388478,-0.11033533,-0.27618256,1.0914029,-0.68272996,-1.0996218,-0.032151256,-0.032151256,-0.032151256,-0.032151256,-0.032151256,0.0720428,0.26247874,0.11926382,-0.42361405,-0.009414814,-0.585911,-0.3028846,-0.057432823,-0.7271349,-0.7563009,0.01558555,-0.25755018,-0.046570368,0.3347115,0.00073890295,1.0442305,1.0242482,0.7973508,0.8341305,1.1301298,0.26926494,0.15673143,-0.14635593,-0.75195825,-0.7234532,-0.7917793,-0.8120264,-0.48135927,0.16120236,0.15124924,0.27261326,0.27261326,0.27261326,0.27261326,0.27261326,2.408112,2.408112,2.408112,2.408112,2.408112,0.45736808,-1.3275249,-0.27658924,-0.76594406,0.3185407,-0.3714074,-0.06676499,-0.334749,-0.8421095,-0.6253164,-0.6546139,-0.69554657,-0.28254214,0.057903163,-0.10463231,0.57176965,0.5955143,0.38751787,0.34007663,0.13901964,-0.36172658,-0.35647383,-0.28398442,-0.06705787,-0.1971545,-0.29146066,-0.31810674,-0.26056418,0.28193432,0.5862372,0.069488354,0.069488354,0.069488354,0.069488354,0.069488354
1374,0.27789843,0.071184,-0.07602537,-0.94573605,0.40435728,0.34334272,0.0026264274,0.46651915,-0.8703349,-0.42194846,1.1369865,0.18196073,-0.6806925,-0.27716306,-1.3077494,0.13098685,-0.82874274,-1.3175001,-0.7010813,-0.07178284,-0.823732,1.0633558,0.97620714,-0.078542605,0.2360364,0.04919236,-0.13101587,0.1327437,1.1417584,-0.40595922,-0.14171974,-0.71732336,-0.7799898,-0.7790111,-0.38041514,-0.406296,0.41463125,-0.012214315,0.27217594,0.0012380218,2.2603242,0.6362815,0.33103642,-0.7241261,-0.56901586,-0.20963217,0.8108779,-1.0526001,1.5559797,-0.41455668,-0.7675253,-0.43624333,1.2726529,-0.43370378,1.478386,-0.8815585,1.5022535,0.5410107,0.52033603,-0.43393347,0.93363416,0.7709916,0.091271855,-0.008153962,-0.47770137,-0.29034352,-0.6004282,-0.7721214,-0.6965586,-1.0736227,-1.246771,-1.3343854,-1.0899918,-1.0722241,-0.93785805,-0.31873503,-0.60140836,-0.55668133,-1.2757865,-0.798955,-0.2962076,-0.2962076,-0.2962076,-0.2962076,-0.2962076,-0.03815673,0.38314238,0.46716222,-0.46204397,-0.35914108,-0.64547163,-0.48926467,-0.33028442,-1.2226378,-1.3595707,-0.21429986,0.058999304,0.63169086,1.2110611,0.79884636,1.1927977,0.9822167,0.3904785,0.046967264,0.28434393,-0.5860377,-0.37404075,-0.3209198,-0.67933863,-0.8382541,-0.8482296,-0.91964805,-0.42849442,0.5236924,0.8198664,1.0701157,1.0701157,1.0701157,1.0701157,1.0701157,2.2199166,2.2199166,2.2199166,2.2199166,2.2199166,0.15681753,0.14893717,-0.09140191,-0.34529513,-0.031609606,-0.45155448,-0.5792703,-0.5613001,-0.4064953,-0.328863,-0.5932383,-0.36144185,0.3023054,0.8500409,0.60363847,0.7546324,0.28939688,-0.26045984,-0.33357552,-0.17097723,-0.35423145,-0.43349865,-0.6403982,-0.6274549,-0.6133341,-0.72698545,-0.64852595,-0.5537414,-0.63698566,-0.65511817,-0.8459946,-0.8459946,-0.8459946,-0.8459946,-0.8459946
1375,0.35869014,-0.2212838,-0.2739918,-1.1444535,0.08301211,-0.09689905,-0.14690833,0.21527371,-0.68610317,-0.6090242,0.41679135,-0.22554302,-0.98186404,-0.77534777,-0.90311015,-0.38888147,-1.3567334,-1.1494687,-0.9405681,-0.23489884,-0.62750345,0.9472625,0.5765267,-0.15457754,0.268944,-0.4002241,-0.3326148,-0.5215249,0.20418899,-1.1163356,-0.2198559,-0.84683776,-0.37933987,-0.19225627,0.045983307,0.18542467,0.16840672,0.12973282,0.16820417,-0.29399097,1.8085283,0.63553375,0.14128044,-0.3809807,-0.3718025,-0.15457538,0.8777585,0.030682046,1.6101733,-0.21576904,-0.26954684,-0.6704177,1.4716012,-0.089834034,0.74041474,-0.3762608,1.7716905,-0.060610905,0.9687329,-0.51523304,1.4823748,0.86716926,0.690566,-0.07694357,-0.6090014,-0.52640045,-1.1840113,-0.69010353,-1.034838,-0.89072174,-1.0744739,-0.24854375,-0.2843004,-0.016118567,0.13209593,0.54172784,-0.626345,0.4466427,-1.0967075,-0.7503148,-0.3428612,-0.3428612,-0.3428612,-0.3428612,-0.3428612,0.24697119,0.4950347,0.5431278,-0.34672743,-0.3785697,-0.56698173,-0.5155864,-0.489133,-0.8315121,-0.88642806,-0.002913002,0.32757318,0.849219,1.1560831,1.0351341,1.3280935,0.80405927,0.32095626,-0.23882997,-0.27171254,-1.0480578,-0.59691817,-0.4719418,-0.41407228,-0.028488725,0.17061254,0.45667276,0.5942916,1.0578657,0.7411463,0.6188098,0.6188098,0.6188098,0.6188098,0.6188098,2.046486,2.046486,2.046486,2.046486,2.046486,0.29895568,-0.39191762,-0.24540827,-0.43361074,-0.27610052,-0.17353992,-0.25311592,-0.62342286,-0.6789718,-0.4991751,-0.45389166,0.0062070037,0.42711323,0.85737187,0.6904348,0.8011892,0.229414,-0.33545586,-0.28811124,-0.07303948,-0.37603456,-0.6358258,-0.4240861,-0.49213386,-0.63548154,-0.3881018,-0.06708792,0.082007855,0.3444373,0.28608873,0.15661754,0.15661754,0.15661754,0.15661754,0.15661754
1376,0.60991955,-0.57780397,-0.3399214,-0.74192524,0.20393385,-0.17721088,-0.8679185,0.10211187,-0.5189626,-0.64773566,0.14263558,-0.37254378,-1.2071465,-0.7618975,-1.9054728,-0.31605446,-1.5466528,-1.7226636,-0.35046363,0.29223195,0.5022939,1.1203324,0.49722737,-0.35617602,0.25785378,0.10967211,0.5896444,-0.2118703,0.39514667,-0.75629723,0.3893266,0.609438,-0.04880498,-0.5712168,-0.55453193,-0.0028294881,0.3884498,0.07901585,0.3972774,0.32636178,1.2807297,0.042015024,0.43976125,-0.008644441,-0.46252632,-0.20237696,1.327707,-0.41287294,0.75140375,-0.57528,-0.7070714,-0.1759373,1.2314306,-0.11125479,2.1232562,-0.21830039,1.5908372,0.6523749,0.6985067,0.29735485,1.7808721,0.95565414,0.039194666,-0.67284864,-0.84257954,-0.45567152,-0.9314151,-0.41764173,-0.776012,-0.77063036,-0.47713828,0.020870969,0.28543198,0.30720747,-0.40826827,0.12379593,-1.2245013,-0.092285216,-1.3917394,0.43927395,-0.5929853,-0.5929853,-0.5929853,-0.5929853,-0.5929853,0.38294664,0.32489648,0.26305878,-0.3619378,-0.13366811,-0.5245688,-0.77367616,-0.7635504,-1.0309767,-0.57456404,0.532206,1.2853818,1.7334512,1.9296938,1.1510011,1.3336337,0.7462069,0.08105659,-0.43073484,-0.44473648,-0.72239,-0.16764186,0.237923,-0.07974288,-0.32301208,-0.5721751,-0.24433294,-0.13151325,0.17203179,-0.06357569,0.2431601,0.2431601,0.2431601,0.2431601,0.2431601,1.3499749,1.3499749,1.3499749,1.3499749,1.3499749,-0.13283655,-0.7440343,0.028442517,-0.062505595,0.40471724,-0.28570202,-0.17356925,-0.61791766,-0.72642994,-0.13696507,0.14116117,0.836627,1.3658998,1.5111094,0.58940005,0.4137275,0.10324653,-0.16255161,0.17895353,0.4420288,-0.050870955,-0.40776497,-0.4198045,-0.17587991,0.23433341,0.1342602,0.03659365,-0.240011,-0.25406262,-0.11525028,0.31071717,0.31071717,0.31071717,0.31071717,0.31071717
1377,0.6054807,-0.5193022,-0.5289874,-1.1592163,-0.32437536,-0.25614247,-0.6387902,-0.06287222,-0.61972594,-0.7281599,0.12940802,-0.3913621,-0.7084067,-1.04188,-1.7832247,0.031862628,-1.6660318,-1.6532414,-0.47358465,-0.23038903,0.23776467,0.70848763,1.1061289,-0.3030147,0.5752845,0.42621955,0.25094092,0.45716885,0.8322407,-0.27183652,0.5752299,-0.24625483,-0.38820615,-0.84393793,-0.35073,0.16232593,-0.059054077,-0.22828136,0.23808055,-0.4246083,1.6893337,-0.15380983,-0.18545337,-0.8755272,0.21820258,-0.829399,1.4271264,-0.4956841,0.54811895,-0.8878852,-0.56189924,-0.48333246,-0.12722951,0.06155646,1.5290736,-0.22904211,1.9585102,0.26463154,-0.14749531,0.23599352,1.4610308,0.59183484,0.8371015,0.13266118,-0.54254824,0.5195612,-0.40799543,-0.102705255,-1.0234777,0.1729217,0.5102589,-0.23542769,-0.6615573,-1.1645263,-0.8593965,-0.10505089,-1.5683597,-0.8279195,-1.0527662,-0.15101159,-0.57943034,-0.57943034,-0.57943034,-0.57943034,-0.57943034,0.5041853,0.6841225,0.6970144,0.12509173,-0.093986735,-0.504076,-0.42133763,-0.5927974,-0.95087475,-0.66916704,0.14757624,0.8041902,1.4053212,1.7740842,1.108205,1.6365438,1.1547122,0.42441472,0.13589483,-0.018458454,-0.39626017,-0.19198468,-0.06499751,-0.611247,-0.90151924,-0.946724,-0.8017926,-0.56866664,-0.078935795,0.06767443,0.40258577,0.40258577,0.40258577,0.40258577,0.40258577,1.7406604,1.7406604,1.7406604,1.7406604,1.7406604,-0.13078862,-1.5543114,-0.51409507,-0.1933395,0.0146904085,-0.1053532,-0.061415177,-0.6886986,-0.7759516,-0.47027576,-0.09775221,0.5258834,1.1389192,1.4596617,0.7715767,0.926689,0.7131492,0.3288398,0.566943,0.3700607,0.10658431,0.43961728,0.38442254,0.28525382,0.037108194,-0.4773357,-0.3459445,-0.37482885,-0.13182823,-0.34051004,-0.4557566,-0.45575672,-0.45575672,-0.45575672,-0.45575672
1378,0.78034115,-0.9471014,-0.51505315,-1.5844545,-0.5909435,-0.31616342,-0.6074326,-0.116601646,-0.78281534,-1.0058622,-0.10247861,-0.36717907,-1.1190025,-1.3328085,-1.7054578,-0.6756392,-1.4347111,-1.3647902,-0.09800922,0.48023513,0.32857302,1.1777575,0.94527775,-1.1860127,-0.21046217,0.47844216,0.37724596,0.019197159,0.16644926,-0.8488655,0.4608759,0.3384244,-0.63591015,-1.1055484,-0.95961237,-0.35317925,0.26104316,-0.20778112,0.3816995,0.5521327,1.6178246,-0.03637321,-0.03053854,-0.84947103,0.3907154,-0.6546577,0.7735997,-0.77579147,0.82023776,-0.13741317,-0.14547099,-0.5680275,1.4000187,-0.015777716,1.1965653,-0.88247126,1.4666632,-0.24211907,0.6701573,0.06957184,1.9452729,1.9744794,-0.20170209,-0.32189843,0.521976,1.077873,-0.31929255,0.16489772,-1.0505077,-0.60264367,-1.3108896,0.065125376,-1.0955542,-0.842221,-0.8067428,-0.11782123,-0.79375404,-1.0984952,-1.3867184,0.2797494,-0.71451473,-0.71451473,-0.71451473,-0.71451473,-0.71451473,0.7931896,0.7510738,0.9625054,0.12946494,-0.26638803,-0.5750815,-0.62907577,-0.5036586,-0.6158338,-0.19717877,0.84311855,1.4932497,2.0203922,2.060367,0.98490816,0.79253334,0.39095667,-0.19171482,-0.4643762,-0.39925295,-0.7227217,-0.032142304,0.5827145,-0.2847663,-0.8910077,-1.004843,-0.7488156,-0.30933267,0.048689548,0.068938285,0.8235615,0.8235615,0.8235615,0.8235615,0.8235615,1.4902436,1.4902436,1.4902436,1.4902436,1.4902436,-0.45868888,-1.0064254,-0.13637096,0.070715256,-0.48663232,-0.8743992,-0.58054024,-0.8147626,-0.714173,0.18652536,0.36154285,1.2156438,1.8742741,1.6223823,0.4959404,0.16979806,0.34638473,0.39163,0.88066757,1.0948325,0.2113924,-0.2520924,0.2793922,0.30758706,0.15627632,-0.47600782,-0.6885321,-0.7460077,-0.5676262,-0.78316575,-0.41075805,-0.41075805,-0.41075805,-0.41075805,-0.41075805
1379,0.59616446,-0.82795477,-0.46552947,-1.3168764,-0.27169585,-0.14817397,-0.60935736,0.123116285,-0.6978308,-0.6999307,0.07176674,-0.21084392,-1.021414,-0.8734256,-1.1602907,-0.31120193,-1.1908281,-1.1264789,-0.32234144,0.0757065,-0.20595522,1.0062214,1.3359777,0.23351532,1.0125334,0.51631796,0.12336717,-0.2506129,0.6359536,-0.38792023,0.43090382,0.022278482,-0.21409778,-0.1835488,0.056206536,-0.05408227,0.3948005,-0.048107702,0.18662736,-0.34541205,1.8346887,0.18924896,0.14471562,-0.6782024,-0.26293474,-0.5847693,1.0023706,-0.8263129,1.0123448,-0.13773039,-0.59635377,-1.1927104,1.1687478,-0.6656522,0.66357386,-0.26983076,1.187697,-0.033243783,-0.47050646,-0.5910934,1.0116249,0.8848018,0.87124145,1.4209104,0.20204046,0.57937235,-0.36153206,-0.12064521,-1.0316468,-0.47463873,-0.768315,-0.21871151,-1.0825107,-0.087572,-0.40313503,0.48833865,-0.47144204,-0.9669865,-0.9433645,-1.0160692,-0.52433157,-0.52433157,-0.52433157,-0.52433157,-0.52433157,0.7155588,0.66262203,0.7672222,-0.04845617,-0.21005163,-0.34897617,-0.46034324,-0.3184881,-0.5694059,-0.36146644,0.39843684,0.79961264,1.2136757,1.5880613,1.2746528,1.6069553,1.1555195,0.43976885,-0.14917234,-0.2834866,-0.99079347,-0.74925923,-0.423872,-0.6180532,-0.37022153,-0.14694631,-0.12830774,-0.12928408,0.15883109,0.0033247923,0.06371037,0.06371037,0.06371037,0.06371037,0.06371037,1.691538,1.691538,1.691538,1.691538,1.691538,-0.4300785,-0.66203517,-0.26356143,0.07370757,-0.44691342,-0.7434117,-0.3634715,-0.8038707,-0.5292651,-0.27325436,-0.3664339,0.1918119,0.837371,1.3258824,1.1933002,0.9239111,0.38489166,0.08484886,0.29854488,0.5097873,0.3411445,0.40162948,0.26562667,-0.081749596,-0.27805033,-0.19724579,-0.20389746,-0.42703336,-0.65958047,-0.62162626,-0.25720185,-0.25720185,-0.25720185,-0.25720185,-0.25720185
1380,-1.0224403,-0.42494887,-0.088309795,-0.85129356,-0.9607759,-0.49982074,-0.9199494,-0.74398893,-0.48338234,-1.2271453,-1.2023143,-0.09412412,-0.8988855,-1.037366,-0.03770324,-1.323004,-0.281643,-1.1189294,-1.3438181,-1.1420504,-0.86370283,-1.5351394,-0.649662,-1.0054114,-0.18942331,-0.27170908,0.786246,0.10882157,0.9221551,0.80769825,1.520007,1.4742602,2.2830791,1.2158825,1.3329259,-0.12709726,0.07613344,-0.20053387,-0.05541676,-0.61370134,-0.9195972,0.13097267,-0.25626695,0.2564492,-0.3516591,-0.9868928,0.26081455,0.10292917,0.16987254,0.63376325,-0.2090469,-0.8747999,-0.94472665,-0.27955073,-1.2709619,-0.5698994,-1.1555146,-0.688318,0.32740757,-0.90116715,-0.726976,-0.8816911,-1.040457,-1.2308844,-0.729104,0.7945204,1.6106559,1.499555,0.5969739,1.2316325,2.1044576,1.8329123,1.8835512,1.6157793,2.4888952,1.0929766,1.4208751,0.74151206,-1.0006045,0.12404452,1.0700754,1.0700754,1.0700754,1.0700754,1.0700754,0.111253925,-0.018110845,0.59405595,0.5101284,0.18258469,0.6298696,0.16296732,0.38192725,0.43211398,-0.05562,-0.5279228,-0.14166398,-0.38546044,-0.2977477,0.10281886,0.21631001,0.7827162,1.3126351,1.3355876,1.6089572,1.7230577,1.6101462,1.7057801,1.6720508,1.4069029,0.97518855,0.2688269,-0.80544686,-1.5393825,-2.1796336,-2.4673283,-2.4673283,-2.4673283,-2.4673283,-2.4673283,-0.42212835,-0.42212835,-0.42212835,-0.42212835,-0.42212835,0.2409209,-0.19602773,-0.627273,-0.6238295,0.20925644,0.5954322,0.060746644,-0.009602666,-0.5576301,-1.0743347,-0.79704636,-0.7730632,-0.7218272,-0.93165725,-0.8776403,-0.8041778,-0.14809904,0.82392514,1.0226349,1.1246785,0.7627579,0.8764205,1.5884743,1.8421597,1.7329841,1.9280732,1.9175955,1.7125913,1.4699488,1.4893215,1.2336106,1.2336106,1.2336106,1.2336106,1.2336106
1381,-0.9947249,-0.5266872,-0.52918696,-0.68316007,-1.0587026,-0.77243066,-0.67418814,-0.7584748,-0.4227897,-0.8537736,-1.4785256,-0.067333624,-0.80941343,-1.4984384,-0.1452141,-1.0854208,-0.6375903,-0.9807646,-0.8663541,-1.0807136,-0.69025135,-1.4417582,-0.55393547,-0.90143234,-0.32471925,-0.495016,0.29916397,-0.12043335,0.57639194,0.56953365,1.5041164,1.5526967,1.8311886,1.2186918,0.57726616,0.06366496,-0.11313937,-0.45256478,0.040610984,-0.6586582,-0.2563553,-0.16862571,0.52111346,0.5566263,-0.19024074,-0.7957232,0.12717599,0.4920622,-0.22808921,0.038757704,0.31376222,-1.6067843,-0.77971065,0.3212534,-1.4870962,-0.7391424,-0.66911006,-0.38602552,-0.42316884,-0.87533236,-0.8518728,-0.83077216,-1.3425314,-0.98090523,-0.47852656,0.8878439,1.3812684,1.2949419,0.4516071,1.8061097,1.6107937,1.6403077,1.5941881,1.7134103,1.6900609,0.09075085,-0.44024932,0.17268835,-0.6325776,-0.16891666,1.0859898,1.0859898,1.0859898,1.0859898,1.0859898,0.4201453,0.28682134,0.580933,0.64168936,0.09332265,0.27002245,0.08002181,0.13181932,0.3279641,0.3214013,-0.29348794,0.15020871,-0.02285139,-0.17960683,0.12442217,0.22366373,0.46586972,0.8104632,0.96256644,1.1678983,1.3773856,1.4307472,1.7432221,1.740883,1.6136811,0.9527584,0.3101442,-0.7602622,-1.5944496,-2.1448944,-2.2997403,-2.2997403,-2.2997403,-2.2997403,-2.2997403,-0.025997328,-0.025997328,-0.025997328,-0.025997328,-0.025997328,-0.6005022,-0.14087678,-0.8830181,-0.44536904,0.060747076,0.5396017,0.18928064,-0.07521705,-0.41766393,-0.7707307,-0.9274794,-0.7205299,-0.6012608,-0.9258404,-0.83424944,-0.65629643,-0.12923963,0.70854145,0.91740227,0.9070018,0.65629697,0.655014,1.3264011,1.669481,1.7346123,1.8358989,1.6052974,1.2284037,0.9752367,0.8053128,0.96666044,0.96666044,0.96666044,0.96666044,0.96666044
1382,-0.9090806,-0.31511992,-0.13368516,-0.50985473,-1.1012386,-0.0550495,-1.0354668,-0.62921846,0.13153876,-0.78398,-0.6689018,0.642433,-1.1243492,-0.8585991,0.19787294,-1.4090819,0.13798608,-1.1630368,-0.9468243,-1.0425605,-0.1775291,-0.7202888,0.56370926,0.32714808,0.5436637,0.15312417,0.20691472,0.93113226,2.0129614,2.0409095,1.9926602,0.3703244,-0.08928139,-0.46011147,0.36123693,0.2155452,-0.52894104,-2.1929336,-1.4295654,-0.6930034,-0.3957875,0.5256907,0.2797746,-0.71648765,0.32214722,-0.76262563,1.3659769,0.28182387,-0.7540762,-0.1742776,-0.6984805,-1.1089109,-0.7704633,-0.0585429,-1.2358941,-0.4347768,-1.1601601,-0.6390137,-0.1328772,-0.6269192,-1.8704805,-0.2597403,-0.68159014,1.4000053,1.1779846,0.1315191,-1.0298698,1.3623781,2.3526204,2.6232488,1.0424325,0.6692316,3.067111,1.5949059,0.47618246,-0.2929252,-0.029585458,-0.12739833,0.12622292,-0.15299399,0.97158945,0.97158945,0.97158945,0.97158945,0.97158945,0.18348582,0.18908736,0.8201612,0.6671121,0.052061427,0.63395464,-0.2749407,-0.18209839,-0.08560493,-0.36272708,-0.66387296,0.23694098,-0.0032180403,0.3222325,0.9904832,0.9042463,1.2964339,1.0721257,1.0594485,1.170182,1.4724929,1.246686,0.8707285,0.23078977,-0.46300858,-0.99824756,-1.7104979,-2.3516579,-2.81153,-2.4491844,-1.3477452,-1.3477452,-1.3477452,-1.3477452,-1.3477452,-0.13622488,-0.13622488,-0.13622488,-0.13622488,-0.13622488,0.26456574,0.18253075,-0.87653744,-0.20907478,0.25193653,0.5843126,-0.14322904,-0.35341915,-0.527389,-1.1273218,-0.7941183,-0.93839926,-0.81825763,-0.4948262,0.5896034,1.1071532,0.88161576,0.34116012,-0.06779794,0.9263812,1.8558768,1.7626468,1.4316509,1.2571917,1.6041799,2.083049,2.0587516,1.2839118,0.86680377,0.6451146,0.8048988,0.8048988,0.8048988,0.8048988,0.8048988
1383,-0.85542077,-0.649201,0.08404598,-0.48672673,-1.0581481,-0.19914976,-1.6113544,-0.7818599,-0.34986097,-1.074412,-1.1381903,0.44339404,-0.4654342,-1.1206003,0.47935632,-1.1721573,-0.22350293,-0.7205861,-1.0387194,-1.0912344,-0.26444384,-0.86612546,-0.22469522,-0.21166947,0.60758483,-0.22230501,0.50827885,0.22429636,0.48991558,0.9670914,1.4934144,0.8257132,0.98911256,0.543063,0.76912624,0.6312894,0.48045355,-1.0892566,-0.99528885,-0.85614324,-0.47426686,0.036056716,0.12537105,-1.2913086,0.13350554,-1.0729349,2.0556664,-0.24740501,-0.24012026,1.2859012,-0.58591276,-0.8061017,-1.0650378,0.70429224,-1.8772781,-0.053339265,-0.98640656,-0.7879169,0.087328814,-0.39219034,-1.1702565,-0.85409343,-1.2002779,0.17567164,0.10801349,0.6441621,-0.13760984,0.80742466,1.8923036,2.1036427,0.9320979,0.72203094,2.2242374,2.2886386,1.9867215,0.9225978,1.5021265,0.49794164,1.219493,0.40037042,0.8872696,0.8872696,0.8872696,0.8872696,0.8872696,0.12991099,-0.21112072,0.63583875,0.9175973,0.46845654,1.3642527,0.35235104,0.3486043,0.41314027,-0.11181076,-0.78376657,-0.09375826,-0.09303025,-0.16867197,0.4903368,0.65431005,0.87915903,1.1181749,0.99156386,0.7727923,0.9936099,0.9689669,0.85080683,0.68796134,0.68282175,0.31473902,0.12201623,-0.38359833,-1.4292638,-1.9985821,-1.9163505,-1.9163505,-1.9163505,-1.9163505,-1.9163505,-0.2625851,-0.2625851,-0.2625851,-0.2625851,-0.2625851,0.008201657,0.06242462,-0.7045143,0.10963922,0.4399532,1.4099231,0.17706303,-0.043133207,-0.3527325,-1.1041054,-0.73827654,-0.668139,-0.5477013,-0.90636563,-0.14794695,0.32711345,0.5259646,0.8346013,0.44040117,0.63124764,1.3656576,1.4942029,1.3186162,1.1821953,1.51019,1.9659692,2.132528,1.8707514,1.5065376,0.9781703,0.80909365,0.80909365,0.80909365,0.80909365,0.80909365
1384,-1.538969,-0.56628597,0.1915912,-0.5063227,-0.47448093,-0.15166517,-0.9448742,-0.8388079,-0.63372374,-1.0992663,-1.0688493,-0.2347964,-1.6368016,-0.9658071,-0.20560506,-1.2297826,-0.21285497,-0.49120933,-0.64419734,-0.54737836,0.18536167,0.6402677,1.2266394,0.48249286,0.21447971,-0.78757936,-0.29438564,-0.30960032,0.01995184,-0.3310361,-0.11256847,0.76072645,2.4383662,2.2949266,1.8772391,0.25045922,-0.22097641,-0.92522705,-0.45093712,-0.74891996,-0.4328557,-0.40873572,-0.75144255,-0.90753466,-1.0860317,-0.67323226,0.77285683,0.22063543,0.10402376,0.07944408,0.0145876575,-0.72626776,-0.21002199,-0.758757,-1.1894122,-0.5533273,-1.4742496,-0.71613675,-0.46853888,0.010256033,-0.23796287,1.7230946,1.7484467,1.3149824,-0.48575264,-0.65483665,-1.2405221,-0.6870662,-0.47441852,0.262845,0.5627623,1.285717,1.2027426,1.4051982,2.5916872,1.9778533,0.94223875,-0.98055094,-0.6255282,-0.6211313,1.605826,1.605826,1.605826,1.605826,1.605826,-0.021524528,-0.447217,0.10031891,-0.17334834,-0.16528483,0.4942729,0.15056586,0.43360087,0.73981917,0.61317223,0.41261837,0.98071414,0.89013916,1.132831,1.3511186,0.90829384,0.47003254,0.119430244,-0.3643113,-0.80171895,-0.9733884,-0.7879717,0.10730576,1.3664392,2.3396382,2.453176,1.8430305,0.8046283,-0.4662179,-1.7098097,-2.8843932,-2.8843932,-2.8843932,-2.8843932,-2.8843932,-0.19171868,-0.19171868,-0.19171868,-0.19171868,-0.19171868,0.019195471,-1.2437943,-1.643026,-0.8755201,0.30620193,0.51120996,-0.078062475,-0.21412334,-0.55352086,-0.56858605,-0.25132823,-0.20501639,0.38777408,1.1863205,1.3950644,0.69399285,0.030600112,-0.46410444,-0.20238198,0.09831418,0.50147164,0.8103565,1.0124972,0.96487874,0.8761079,1.1585878,1.4700147,1.6297511,1.0411515,0.5470507,0.71666574,0.71666574,0.71666574,0.71666574,0.71666574
